Gene,Label,Annos,Score,Background Score,Precision,Recall,False Positive Rate
YHR154W,-1,-/-,98.57396694272757,1367.2208495736122,0.06104328523862375,0.21153846153846154,0.2502218278615794
YNL147W,-1,-/-,98.55688555538654,1433.981333233416,0.06097560975609756,0.21153846153846154,0.2505175983436853
YJR091C,-1,-/-,98.5473700016737,1367.2041762322187,0.06090808416389812,0.21153846153846154,0.2508133688257912
YMR080C,-1,-/-,98.54680399596691,1250.0621299669147,0.06084070796460177,0.21153846153846154,0.2511091393078971
YKL043W,-1,-/-,98.53448604792356,1421.2409072816372,0.06077348066298342,0.21153846153846154,0.25140490979000296
YMR097C,-1,-/-,98.52652438730001,1400.634063757956,0.06070640176600441,0.21153846153846154,0.25170068027210885
YPR052C,-1,-/-,98.50707229971886,1372.6208385899663,0.06063947078280044,0.21153846153846154,0.25199645075421473
YOR363C,-1,-/-,98.45539247244596,1446.1761231198907,0.0605726872246696,0.21153846153846154,0.2522922212363206
YDR272W,-1,-/-,98.45140548795462,1345.4186827018857,0.06050605060506051,0.21153846153846154,0.2525879917184265
YBR110W,-1,-/-,98.44975159317255,1361.9185272529721,0.06043956043956044,0.21153846153846154,0.2528837622005324
YLR023C,-1,-/-,98.43011880666018,1403.402895577252,0.06037321624588365,0.21153846153846154,0.25317953268263826
YKL085W,-1,-/-,98.41922866553068,1383.8332908600569,0.06030701754385965,0.21153846153846154,0.25347530316474415
YLR246W,1,+/+,98.407954223454,1282.4187372028828,0.06133625410733844,0.2153846153846154,0.25347530316474415
YAR033W,-1,-/+,98.40094476938248,1253.385265685618,0.061269146608315096,0.2153846153846154,0.25377107364685003
YHR074W,-1,-/-,98.38495194911957,1258.3681142404675,0.06120218579234973,0.2153846153846154,0.2540668441289559
YPR190C,-1,-/-,98.38441677391529,1440.4705618992448,0.0611353711790393,0.2153846153846154,0.2543626146110618
YPL177C,-1,-/-,98.37851057946682,1382.4786267057061,0.061068702290076333,0.2153846153846154,0.2546583850931677
YDR071C,-1,-/-,98.36865411698818,1430.861868597567,0.06100217864923747,0.2153846153846154,0.25495415557527357
YDR254W,-1,-/-,98.34964029490948,1404.9840271249413,0.060935799782372145,0.2153846153846154,0.25524992605737945
YDL039C,-1,-/-,98.32868444174528,1407.205091200769,0.06086956521739131,0.2153846153846154,0.25554569653948533
YDR508C,-1,-/-,98.32811272144318,1437.6329254433513,0.06080347448425624,0.2153846153846154,0.2558414670215912
YPL010W,-1,-/+,98.31997597962618,1305.2651428207755,0.06073752711496746,0.2153846153846154,0.25613723750369716
YOR241W,-1,-/-,98.31641339510679,1290.516430258751,0.06067172264355363,0.2153846153846154,0.25643300798580304
YGL200C,-1,-/+,98.27676237374544,1334.3167073205113,0.06060606060606061,0.2153846153846154,0.2567287784679089
YJL214W,-1,-/-,98.25110848993063,1418.1315195336938,0.06054054054054054,0.2153846153846154,0.2570245489500148
YGL094C,-1,-/-,98.2500037252903,1361.0555212572217,0.06047516198704104,0.2153846153846154,0.2573203194321207
YPL217C,-1,-/-,98.21183537691832,1350.4414394423366,0.06040992448759439,0.2153846153846154,0.2576160899142266
YMR137C,-1,-/-,98.16397937387228,1449.3176529631019,0.0603448275862069,0.2153846153846154,0.25791186039633246
YNL113W,-1,-/-,98.14891275763512,1376.2314219027758,0.060279870828848225,0.2153846153846154,0.25820763087843834
YOL028C,-1,-/-,98.12531526386738,1313.0785295590758,0.060215053763440864,0.2153846153846154,0.2585034013605442
YNL279W,-1,-/-,98.12171812355518,1346.6276646405458,0.06015037593984962,0.2153846153846154,0.2587991718426501
YFL011W,-1,-/-,98.10847010463476,1399.7262455150485,0.060085836909871244,0.2153846153846154,0.259094942324756
YGR211W,-1,-/-,98.10721732676029,1320.9270381331444,0.06002143622722401,0.2153846153846154,0.2593907128068619
YDR301W,-1,-/-,98.10207448899746,1339.6549133732915,0.059957173447537475,0.2153846153846154,0.25968648328896776
YCR093W,-1,-/-,98.08603732287884,1384.1956653371453,0.059893048128342244,0.2153846153846154,0.25998225377107365
YOR123C,-1,-/-,98.02820602059364,1361.9313217774034,0.05982905982905983,0.2153846153846154,0.26027802425317953
YDR190C,-1,-/-,98.0248672068119,1352.4355905279517,0.05976520811099253,0.2153846153846154,0.2605737947352854
YGL005C,-1,-/+,98.00178199261427,1339.2646967470646,0.05970149253731343,0.2153846153846154,0.2608695652173913
YBR158W,-1,-/-,97.98990149050951,1343.3245936855674,0.059637912673056445,0.2153846153846154,0.2611653356994972
YBR276C,-1,-/-,97.98084226250648,1305.8694813251495,0.059574468085106386,0.2153846153846154,0.26146110618160306
YER171W,-1,-/-,97.94190154224634,1364.575487807393,0.05951115834218916,0.2153846153846154,0.26175687666370895
YIL124W,-1,-/-,97.9396238848567,1394.264148287475,0.059447983014861996,0.2153846153846154,0.26205264714581483
YOR129C,-1,-/-,97.92843452095985,1396.3758125007153,0.05938494167550371,0.2153846153846154,0.2623484176279207
YIL068C,-1,-/+,97.92660987377167,1379.7922433540225,0.059322033898305086,0.2153846153846154,0.2626441881100266
YKL122C,1,+/+,97.91127673536539,1321.6012350320816,0.06031746031746032,0.21923076923076923,0.2626441881100266
YIL140W,-1,-/-,97.90491937100887,1236.522739596665,0.06025369978858351,0.21923076923076923,0.2629399585921325
YGL065C,-1,-/-,97.86952996999025,1328.3925131112337,0.06019007391763464,0.21923076923076923,0.26323572907423837
YGR177C,-1,-/-,97.85597302764654,1417.916181705892,0.060126582278481014,0.21923076923076923,0.26353149955634425
YMR128W,-1,-/-,97.84295212477446,1436.93358399719,0.06006322444678609,0.21923076923076923,0.2638272700384502
YDR183W,-1,-/-,97.8235480338335,1340.6284469217062,0.06,0.21923076923076923,0.2641230405205561
YGR278W,-1,-/-,97.80176091194153,1308.2943011820316,0.05993690851735016,0.21923076923076923,0.26441881100266196
YHR119W,-1,-/-,97.78371115773916,1381.7972574532032,0.059873949579831935,0.21923076923076923,0.26471458148476784
YJL108C,-1,-/-,97.77753983438015,1310.8126165494323,0.05981112277019937,0.21923076923076923,0.2650103519668737
YBR109C,-1,-/+,97.77118617296219,1334.1620787605643,0.059748427672955975,0.21923076923076923,0.2653061224489796
YOR243C,-1,-/-,97.71850051730871,1328.9558582827449,0.05968586387434555,0.21923076923076923,0.2656018929310855
YJR112W,-1,-/-,97.71551951020956,1395.4363594055176,0.0596234309623431,0.21923076923076923,0.2658976634131914
YFR001W,-1,-/-,97.71099017560482,1379.9086212068796,0.05956112852664577,0.21923076923076923,0.26619343389529726
YLR368W,-1,-/-,97.67575377970934,1463.4643819183111,0.059498956158663886,0.21923076923076923,0.26648920437740314
YBR228W,-1,-/-,97.67553506046534,1347.319535434246,0.05943691345151199,0.21923076923076923,0.266784974859509
YCL043C,-1,-/-,97.67484530806541,1372.2315844595432,0.059375,0.21923076923076923,0.2670807453416149
YDR386W,-1,-/-,97.67305415868759,1405.9857003837824,0.05931321540062435,0.21923076923076923,0.2673765158237208
YGR204W,-1,-/-,97.62304523587227,1360.707670480013,0.059251559251559255,0.21923076923076923,0.2676722863058267
YFL034C-B,-1,-/-,97.60752777010202,1341.9459613189101,0.059190031152647975,0.21923076923076923,0.26796805678793256
YDR527W,-1,-/-,97.60324631631374,1383.7126964479685,0.05912863070539419,0.21923076923076923,0.26826382727003845
YGR129W,-1,-/-,97.58658692985773,1413.2358669936657,0.05906735751295337,0.21923076923076923,0.26855959775214433
YDR469W,-1,-/-,97.57380357384682,1258.888985350728,0.059006211180124224,0.21923076923076923,0.2688553682342502
YHR193C,-1,-/+,97.55455002188683,1339.5858181416988,0.05894519131334023,0.21923076923076923,0.2691511387163561
YNR044W,-1,-/-,97.55323606729507,1251.429925225675,0.058884297520661155,0.21923076923076923,0.269446909198462
YNL072W,-1,-/-,97.52676642686129,1387.4724162817001,0.058823529411764705,0.21923076923076923,0.26974267968056787
YKL026C,-1,-/-,97.50804169476032,1373.935819864273,0.058762886597938144,0.21923076923076923,0.27003845016267375
YLR067C,-1,-/-,97.46818439662457,1337.8879782781005,0.05870236869207003,0.21923076923076923,0.27033422064477963
YDL209C,-1,-/-,97.46500023454428,1330.7118347138166,0.05864197530864197,0.21923076923076923,0.2706299911268855
YEL036C,-1,-/-,97.45030494779348,1408.6426764205098,0.05858170606372045,0.21923076923076923,0.2709257616089914
YOR201C,-1,-/-,97.42843651026487,1301.6637756302953,0.058521560574948665,0.21923076923076923,0.2712215320910973
YLR110C,-1,-/-,97.42703391611576,1360.011886075139,0.05846153846153846,0.21923076923076923,0.27151730257320317
YJR140C,-1,-/-,97.38973200321198,1288.5865690559149,0.0584016393442623,0.21923076923076923,0.2718130730553091
YNL213C,-1,-/-,97.3127580806613,1338.5404805988073,0.05834186284544524,0.21923076923076923,0.272108843537415
YGL104C,1,+/+,97.30218994617462,1380.4056069105864,0.05930470347648262,0.2230769230769231,0.272108843537415
YDL080C,-1,-/-,97.28503672033548,1327.4503137990832,0.059244126659857,0.2230769230769231,0.2724046140195209
YPL097W,-1,-/-,97.2792879268527,1311.6037075817585,0.05918367346938776,0.2230769230769231,0.27270038450162676
YOR033C,-1,-/-,97.27834871411324,1349.746307015419,0.059123343527013254,0.2230769230769231,0.27299615498373264
YNR057C,-1,-/-,97.25896049290895,1461.64830275625,0.059063136456211814,0.2230769230769231,0.2732919254658385
YPL235W,-1,-/-,97.24908478558064,1304.3546436801553,0.059003051881993895,0.2230769230769231,0.2735876959479444
YAL041W,-1,-/-,97.207141071558,1275.5204301699996,0.05894308943089431,0.2230769230769231,0.2738834664300503
YDR021W,-1,-/-,97.1661993265152,1391.7377161681652,0.05888324873096447,0.2230769230769231,0.2741792369121562
YOL111C,-1,-/+,97.15311041474342,1285.4821455478668,0.058823529411764705,0.2230769230769231,0.27447500739426206
YBR004C,-1,-/-,97.00087380409241,1416.0174527391791,0.05876393110435663,0.2230769230769231,0.27477077787636794
YDR414C,-1,-/+,96.97700186818838,1344.284998178482,0.058704453441295545,0.2230769230769231,0.27506654835847383
YKL197C,-1,-/+,96.97337598353624,1327.564615122974,0.05864509605662285,0.2230769230769231,0.2753623188405797
YHR123W,-1,-/-,96.93397700041533,1193.2634406462312,0.05858585858585859,0.2230769230769231,0.2756580893226856
YPR018W,-1,-/-,96.92283207178116,1307.8757563605905,0.05852674066599395,0.2230769230769231,0.2759538598047915
YEL071W,-1,-/-,96.90742357075214,1340.693813920021,0.05846774193548387,0.2230769230769231,0.27624963028689736
YKL214C,-1,-/-,96.87197997421026,1343.4512267187238,0.05840886203423968,0.2230769230769231,0.27654540076900325
YOR260W,-1,-/-,96.83059117943048,1248.5791842713952,0.05835010060362173,0.2230769230769231,0.27684117125110913
YCR071C,-1,-/-,96.81603799015284,1381.1734378784895,0.05829145728643216,0.2230769230769231,0.277136941733215
YNL031C,-1,-/-,96.80291486531496,1413.9836206957698,0.05823293172690763,0.2230769230769231,0.2774327122153209
YLR263W,-1,-/-,96.7499809935689,1433.8600902929902,0.058174523570712136,0.2230769230769231,0.2777284826974268
YDR143C,-1,-/-,96.73933704942465,1302.9671709015965,0.05811623246492986,0.2230769230769231,0.27802425317953267
YBR049C,-1,-/-,96.7280790656805,1354.214186064899,0.05805805805805806,0.2230769230769231,0.27832002366163855
YPR198W,-1,-/-,96.6791309043765,1334.6414300203323,0.058,0.2230769230769231,0.27861579414374443
YGR225W,-1,-/-,96.67630617320538,1357.6686659753323,0.057942057942057944,0.2230769230769231,0.2789115646258503
YGR251W,-1,-/-,96.6750873029232,1360.0958613306284,0.05788423153692615,0.2230769230769231,0.2792073351079562
YOR157C,-1,-/-,96.61951061338186,1272.471450895071,0.05782652043868395,0.2230769230769231,0.2795031055900621
YBR020W,-1,-/-,96.58898087590933,1431.8743205443025,0.05776892430278884,0.2230769230769231,0.279798876072168
YPL154C,-1,-/+,96.55601378530264,1343.720803283155,0.05771144278606965,0.2230769230769231,0.2800946465542739
YPR080W,-1,-/-,96.53056386113167,1317.8894499987364,0.05765407554671968,0.2230769230769231,0.2803904170363798
YEL041W,-1,-/-,96.4856792986393,1396.5224806666374,0.05759682224428997,0.2230769230769231,0.2806861875184857
YNL334C,-1,-/-,96.45492093265057,1365.4549470096827,0.057539682539682536,0.2230769230769231,0.28098195800059156
YMR313C,-1,-/-,96.45019121468067,1365.7998931333423,0.057482656095143705,0.2230769230769231,0.28127772848269744
YCL014W,-1,-/-,96.44843704253435,1434.79562292248,0.05742574257425743,0.2230769230769231,0.2815734989648033
YIR018W,-1,-/-,96.44269524514675,1357.4208071157336,0.057368941641938676,0.2230769230769231,0.2818692694469092
YOR213C,-1,-/-,96.41853208839893,1353.799075908959,0.05731225296442688,0.2230769230769231,0.2821650399290151
YMR143W,-1,-/-,96.41493485122919,1398.6364928632975,0.05725567620927937,0.2230769230769231,0.282460810411121
YGL106W,-1,-/-,96.37854378670454,1264.8225092440844,0.05719921104536489,0.2230769230769231,0.28275658089322686
YNL220W,-1,-/-,96.35731667280197,1296.3018224984407,0.05714285714285714,0.2230769230769231,0.28305235137533274
YHR200W,-1,-/-,96.32294227927923,1230.0014668181539,0.05708661417322835,0.2230769230769231,0.28334812185743863
YOR229W,-1,-/-,96.3118786290288,1316.2971402406693,0.05703048180924287,0.2230769230769231,0.2836438923395445
YER002W,-1,-/-,96.30260269343853,1391.931659899652,0.05697445972495088,0.2230769230769231,0.2839396628216504
YLR085C,1,+/-,96.28841980546713,1330.3914936184883,0.05789990186457311,0.22692307692307692,0.2839396628216504
YDR334W,-1,-/-,96.28246971219778,1392.409050397575,0.05784313725490196,0.22692307692307692,0.2842354333037563
YLR320W,-1,-/-,96.24623177200556,1349.7768817692995,0.05778648383937316,0.22692307692307692,0.28453120378586216
YLR381W,-1,-/-,96.23696717619896,1326.8838064298034,0.057729941291585124,0.22692307692307692,0.28482697426796805
YDL022W,-1,-/+,96.2233547642827,1379.479418285191,0.05767350928641251,0.22692307692307692,0.28512274475007393
YJL110C,-1,-/-,96.21018408238888,1338.4974168986082,0.0576171875,0.22692307692307692,0.2854185152321798
YPL181W,-1,-/-,96.18019955605268,1389.0487048327923,0.0575609756097561,0.22692307692307692,0.2857142857142857
YFR009W,-1,-/-,96.17460502684116,1343.3727122694254,0.057504873294346975,0.22692307692307692,0.2860100561963916
YCL059C,-1,-/-,96.14997471123934,1377.5455953329802,0.05744888023369036,0.22692307692307692,0.28630582667849747
YMR203W,1,+/+,96.12337862700224,1360.4990182891488,0.058365758754863814,0.23076923076923078,0.28630582667849747
YPL050C,-1,-/-,96.11883512884378,1231.0129197835922,0.05830903790087463,0.23076923076923078,0.28660159716060335
YHR084W,-1,-/-,96.11293151974678,1295.1346049010754,0.05825242718446602,0.23076923076923078,0.28689736764270923
YJL124C,-1,-/-,96.09860432893038,1406.677045069635,0.058195926285160036,0.23076923076923078,0.2871931381248151
YDR385W,-1,-/-,96.06342835724354,1243.0596086084843,0.05813953488372093,0.23076923076923078,0.28748890860692106
YAL023C,-1,-/+,96.04921497404575,1284.7106594443321,0.05808325266214908,0.23076923076923078,0.28778467908902694
YJR093C,-1,-/-,96.0473034158349,1383.7541381269693,0.058027079303675046,0.23076923076923078,0.2880804495711328
YGR063C,-1,-/-,96.03315567225218,1373.622808329761,0.057971014492753624,0.23076923076923078,0.2883762200532387
YER044C-A,-1,-/-,96.02349054068327,1361.779133580625,0.05791505791505792,0.23076923076923078,0.2886719905353446
YMR079W,-1,-/+,95.99431342631578,1299.9040970355272,0.05785920925747348,0.23076923076923078,0.2889677610174505
YJR156C,-1,-/-,95.98418649286032,1363.3196124359965,0.057803468208092484,0.23076923076923078,0.28926353149955636
YDR201W,-1,-/-,95.97132909297943,1353.0203986391425,0.05774783445620789,0.23076923076923078,0.28955930198166224
YBL039C,-1,-/-,95.95486354827881,1318.995655797422,0.057692307692307696,0.23076923076923078,0.2898550724637681
YNL135C,-1,-/-,95.91603256762028,1405.6034244149923,0.05763688760806916,0.23076923076923078,0.290150842945874
YGL070C,-1,-/-,95.88339261710644,1235.0189766958356,0.05758157389635317,0.23076923076923078,0.2904466134279799
YKL172W,-1,-/-,95.86325693875551,1365.0051531642675,0.05752636625119847,0.23076923076923078,0.2907423839100858
YDR025W,-1,-/-,95.85808196663857,1265.1940571293235,0.05747126436781609,0.23076923076923078,0.29103815439219166
YGL225W,-1,-/-,95.84850559383631,1285.5942009165883,0.05741626794258373,0.23076923076923078,0.29133392487429755
YDR174W,-1,-/-,95.8241725936532,1349.1965454220772,0.05736137667304015,0.23076923076923078,0.29162969535640343
YMR076C,-1,-/-,95.81306245177984,1352.2504444047809,0.05730659025787966,0.23076923076923078,0.2919254658385093
YOR153W,-1,-/-,95.8027218207717,1308.8666062131524,0.05725190839694656,0.23076923076923078,0.2922212363206152
YHL040C,-1,-/-,95.78119594603777,1496.772779762745,0.057197330791229746,0.23076923076923078,0.2925170068027211
YKR085C,-1,-/-,95.73378792405128,1416.1649512797594,0.05714285714285714,0.23076923076923078,0.29281277728482696
YCL069W,-1,-/-,95.70830170810223,1322.9965686798096,0.05708848715509039,0.23076923076923078,0.29310854776693285
YPL170W,-1,-/-,95.67002572864294,1319.9877661392093,0.057034220532319393,0.23076923076923078,0.29340431824903873
YGL045W,-1,-/+,95.65464866161346,1359.756914332509,0.05698005698005698,0.23076923076923078,0.2937000887311446
YBL088C,-1,-/-,95.63771700114012,1368.3031063973904,0.056925996204933584,0.23076923076923078,0.2939958592132505
YOR210W,-1,-/-,95.61469646543264,1367.8126317188144,0.05687203791469194,0.23076923076923078,0.2942916296953564
YMR042W,-1,-/-,95.59749879688025,1331.67502386868,0.056818181818181816,0.23076923076923078,0.29458740017746227
YOL165C,-1,-/-,95.55890445411205,1359.9643773138523,0.05676442762535478,0.23076923076923078,0.29488317065956815
YPL174C,-1,-/-,95.55112183094025,1361.7937802150846,0.05671077504725898,0.23076923076923078,0.29517894114167403
YBL099W,-1,-/-,95.52505544573069,1357.505056194961,0.056657223796033995,0.23076923076923078,0.29547471162378
