Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YER137C-A,-1,-153.96274280548096,-28164.884147644043,0.025,0.05,0.010770505385252692
YPR137C-A,-1,-153.9640293121338,-28196.815063476562,0.024390243902439025,0.05,0.011046672190002762
YPL175W,-1,-153.97937870025635,-29380.023085594177,0.023809523809523808,0.05,0.01132283899475283
YDL005C,-1,-154.07630157470703,-29729.684312820435,0.023255813953488372,0.05,0.0115990057995029
YCL029C,-1,-154.0765895843506,-29644.701310157776,0.022727272727272728,0.05,0.011875172604252969
YGL211W,-1,-154.07932376861572,-30386.932541370392,0.022222222222222223,0.05,0.012151339409003039
YMR299C,-1,-154.1248517036438,-29335.664219379425,0.021739130434782608,0.05,0.012427506213753107
YPR158C-C,-1,-154.1440029144287,-28056.062809944153,0.02127659574468085,0.05,0.012703673018503175
YFR037C,-1,-154.15710639953613,-29837.754991531372,0.020833333333333332,0.05,0.012979839823253245
YER074W-A,-1,-154.17259693145752,-28368.282798290253,0.02040816326530612,0.05,0.013256006628003313
YPL257W-B,-1,-154.20690155029297,-28082.845483779907,0.02,0.05,0.013532173432753383
YBL071W-A,-1,-154.2810320854187,-28690.177595615387,0.0196078431372549,0.05,0.013808340237503451
YOR116C,-1,-154.28382349014282,-30397.51227092743,0.019230769230769232,0.05,0.014084507042253521
YDL047W,-1,-154.28634452819824,-29273.70384979248,0.018867924528301886,0.05,0.01436067384700359
YBR135W,-1,-154.31379985809326,-29684.36788034439,0.018518518518518517,0.05,0.01463684065175366
YJL176C,-1,-154.37727308273315,-28944.251646518707,0.01818181818181818,0.05,0.014913007456503728
YPR137C-B,-1,-154.45127487182617,-28096.20247745514,0.017857142857142856,0.05,0.015189174261253798
YBL101W-B,-1,-154.46697235107422,-28112.988967895508,0.017543859649122806,0.05,0.015465341066003866
YLR157C-A,-1,-154.46697235107422,-28112.988967895508,0.017241379310344827,0.05,0.015741507870753936
YOR343C-A,-1,-154.46697235107422,-28112.988967895508,0.01694915254237288,0.05,0.016017674675504006
YPR036W-A,-1,-154.46697235107422,-28112.988967895508,0.016666666666666666,0.05,0.016293841480254073
YNR013C,-1,-154.60006952285767,-29854.14953804016,0.01639344262295082,0.05,0.016570008285004142
YGL086W,-1,-154.60511016845703,-29317.522284030914,0.016129032258064516,0.05,0.016846175089754212
YJL018W,-1,-154.64058208465576,-28363.271240234375,0.015873015873015872,0.05,0.01712234189450428
YPR158W-B,-1,-154.66925239562988,-28093.752051353455,0.015625,0.05,0.01739850869925435
YDR098C-B,-1,-154.70797443389893,-28127.87530899048,0.015384615384615385,0.05,0.01767467550400442
YBR153W,-1,-154.71681690216064,-29729.42263841629,0.015151515151515152,0.05,0.01795084230875449
YGL112C,-1,-154.71860027313232,-30084.688276290894,0.014925373134328358,0.05,0.018227009113504555
