Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Train_/
./Yeast Resources/Pairwise/Spell/OnlyPos_Unreasonable_nonRandom/Original_x_b_113x250000x53_batch50_Test_/
100 Batch Cumulative Loss: 76.39814959466457
Time for 100 Batches: 0.46666205724080406
100 Batch Cumulative Loss: 73.10214176774025
Time for 100 Batches: 0.46659125089645387
100 Batch Cumulative Loss: 67.24789698421955
Time for 100 Batches: 0.46458664337793987
100 Batch Cumulative Loss: 64.74730747938156
Time for 100 Batches: 0.46573248704274495
100 Batch Cumulative Loss: 69.97460415959358
Time for 100 Batches: 0.46532424688339236
100 Batch Cumulative Loss: 65.23639012873173
Time for 100 Batches: 0.46879544655481975
100 Batch Cumulative Loss: 72.61723184585571
Time for 100 Batches: 0.4627914667129517
100 Batch Cumulative Loss: 71.96001282334328
Time for 100 Batches: 0.46473544438680015
100 Batch Cumulative Loss: 78.42136842012405
Time for 100 Batches: 0.46647726694742836
100 Batch Cumulative Loss: 69.30631321668625
Time for 100 Batches: 0.4700282613436381
100 Batch Cumulative Loss: 71.53998905420303
Time for 100 Batches: 0.4698152621587118
100 Batch Cumulative Loss: 74.33835785090923
Time for 100 Batches: 0.4652020692825317
100 Batch Cumulative Loss: 84.76221752166748
Time for 100 Batches: 0.47218693494796754
100 Batch Cumulative Loss: 93.68080365657806
Time for 100 Batches: 0.47255688508351645
100 Batch Cumulative Loss: 79.75535386800766
Time for 100 Batches: 0.46870987812678017
100 Batch Cumulative Loss: 74.31254968047142
Time for 100 Batches: 0.46283427874247235
100 Batch Cumulative Loss: 76.47483016550541
Time for 100 Batches: 0.46528416077295937
100 Batch Cumulative Loss: 73.70374110341072
Time for 100 Batches: 0.46532928546269736
100 Batch Cumulative Loss: 66.56983464956284
Time for 100 Batches: 0.462628181775411
100 Batch Cumulative Loss: 67.91738590598106
Time for 100 Batches: 0.46697303851445515
100 Batch Cumulative Loss: 73.65136960148811
Time for 100 Batches: 0.46559637784957886
100 Batch Cumulative Loss: 70.58199305832386
Time for 100 Batches: 0.4730726401011149
100 Batch Cumulative Loss: 69.21712276339531
Time for 100 Batches: 0.4691310405731201
100 Batch Cumulative Loss: 62.879436790943146
Time for 100 Batches: 0.4690241813659668
100 Batch Cumulative Loss: 64.99629017710686
Time for 100 Batches: 0.4622676690419515
100 Batch Cumulative Loss: 68.34855282306671
Time for 100 Batches: 0.4680721720059713
100 Batch Cumulative Loss: 65.58600854873657
Time for 100 Batches: 0.4680361787478129
100 Batch Cumulative Loss: 76.59446538984776
Time for 100 Batches: 0.4638285199801127
100 Batch Cumulative Loss: 74.00646650791168
Time for 100 Batches: 0.4675181229909261
100 Batch Cumulative Loss: 72.49188762903214
Time for 100 Batches: 0.467845626672109
100 Batch Cumulative Loss: 74.89744472503662
Time for 100 Batches: 0.46584442059199016
100 Batch Cumulative Loss: 74.98031789064407
Time for 100 Batches: 0.4640423536300659
100 Batch Cumulative Loss: 74.39507509768009
Time for 100 Batches: 0.4628889441490173
100 Batch Cumulative Loss: 71.36885061860085
Time for 100 Batches: 0.4664287169774373
100 Batch Cumulative Loss: 72.70412823557854
Time for 100 Batches: 0.4639610528945923
100 Batch Cumulative Loss: 72.08567994832993
Time for 100 Batches: 0.4700430432955424
100 Batch Cumulative Loss: 77.16577626764774
Time for 100 Batches: 0.4719431201616923
100 Batch Cumulative Loss: 69.74998340010643
Time for 100 Batches: 0.4669058044751485
100 Batch Cumulative Loss: 67.29366870224476
Time for 100 Batches: 0.4680336872736613
100 Batch Cumulative Loss: 137.00556445121765
Time for 100 Batches: 0.4688612182935079
100 Batch Cumulative Loss: 93.62362782657146
Time for 100 Batches: 0.46977814435958865
100 Batch Cumulative Loss: 76.87036614120007
Time for 100 Batches: 0.46404791275660195
100 Batch Cumulative Loss: 78.45198704302311
Time for 100 Batches: 0.46707891623179115
100 Batch Cumulative Loss: 81.21765139698982
Time for 100 Batches: 0.46962295373280843
100 Batch Cumulative Loss: 74.49025520682335
Time for 100 Batches: 0.4672458052635193
100 Batch Cumulative Loss: 77.07847729325294
Time for 100 Batches: 0.46987777948379517
100 Batch Cumulative Loss: 70.95161624252796
Time for 100 Batches: 0.4707629601160685
100 Batch Cumulative Loss: 72.51265634596348
Time for 100 Batches: 0.47081202268600464
100 Batch Cumulative Loss: 68.99121549725533
Time for 100 Batches: 0.4658432920773824
100 Batch Cumulative Loss: 74.24531489610672
Time for 100 Batches: 0.46746034622192384
100 Batch Cumulative Loss: 67.2675281316042
Time for 100 Batches: 0.4676288564999898
100 Batch Cumulative Loss: 67.52341902256012
Time for 100 Batches: 0.46319023370742796
100 Batch Cumulative Loss: 69.57922011613846
Time for 100 Batches: 0.4680721362431844
100 Batch Cumulative Loss: 71.18341387808323
Time for 100 Batches: 0.4685541033744812
100 Batch Cumulative Loss: 62.37838897109032
Time for 100 Batches: 0.4660454789797465
100 Batch Cumulative Loss: 72.05836948752403
Time for 100 Batches: 0.46470911900202433
100 Batch Cumulative Loss: 68.11708444356918
Time for 100 Batches: 0.4740943551063538
100 Batch Cumulative Loss: 68.30221402645111
Time for 100 Batches: 0.46574875911076863
100 Batch Cumulative Loss: 66.10947372019291
Time for 100 Batches: 0.46590301593144734
100 Batch Cumulative Loss: 72.68796743452549
Time for 100 Batches: 0.46438198486963905
100 Batch Cumulative Loss: 74.0859754383564
Time for 100 Batches: 0.46628785133361816
100 Batch Cumulative Loss: 74.89245693385601
Time for 100 Batches: 0.46391156514485676
100 Batch Cumulative Loss: 73.14965879917145
Time for 100 Batches: 0.4704075813293457
100 Batch Cumulative Loss: 70.12234252691269
Time for 100 Batches: 0.46598971287409463
100 Batch Cumulative Loss: 74.35825675725937
Time for 100 Batches: 0.4632967233657837
100 Batch Cumulative Loss: 67.4415373802185
Time for 100 Batches: 0.4684023777643839
100 Batch Cumulative Loss: 126.55071552097797
Time for 100 Batches: 0.4701114813486735
100 Batch Cumulative Loss: 104.96218141913414
Time for 100 Batches: 0.46705219745635984
100 Batch Cumulative Loss: 73.1705649793148
Time for 100 Batches: 0.4671329299608866
100 Batch Cumulative Loss: 71.27412858605385
Time for 100 Batches: 0.46754223108291626
100 Batch Cumulative Loss: 73.79965083301067
Time for 100 Batches: 0.4645580291748047
100 Batch Cumulative Loss: 72.36511805653572
Time for 100 Batches: 0.4643465081850688
100 Batch Cumulative Loss: 67.28650856018066
Time for 100 Batches: 0.4680930773417155
100 Batch Cumulative Loss: 185.03111451864243
Time for 100 Batches: 0.4577937881151835
100 Batch Cumulative Loss: 107.10879507660866
Time for 100 Batches: 0.4650715192159017
100 Batch Cumulative Loss: 78.74013116955757
Time for 100 Batches: 0.46825456619262695
100 Batch Cumulative Loss: 72.65449658036232
Time for 100 Batches: 0.46675097942352295
100 Batch Cumulative Loss: 73.71773818135262
Time for 100 Batches: 0.4701876282691956
100 Batch Cumulative Loss: 82.54104313254356
Time for 100 Batches: 0.46513671875
100 Batch Cumulative Loss: 72.71583718061447
Time for 100 Batches: 0.4637174884478251
100 Batch Cumulative Loss: 71.71524168550968
Time for 100 Batches: 0.4643736998240153
100 Batch Cumulative Loss: 71.09439614415169
Time for 100 Batches: 0.46156947215398153
100 Batch Cumulative Loss: 67.54296080768108
Time for 100 Batches: 0.4706923127174377
100 Batch Cumulative Loss: 76.40097951889038
Time for 100 Batches: 0.4678139646848043
100 Batch Cumulative Loss: 85.54723259806633
Time for 100 Batches: 0.4736418883005778
100 Batch Cumulative Loss: 86.82917308807373
Time for 100 Batches: 0.46697266896565753
100 Batch Cumulative Loss: 77.39945819973946
Time for 100 Batches: 0.46570884784062705
100 Batch Cumulative Loss: 75.58254027366638
Time for 100 Batches: 0.4720587213834127
100 Batch Cumulative Loss: 72.65080836415291
Time for 100 Batches: 0.46401623090108235
100 Batch Cumulative Loss: 71.63900946080685
Time for 100 Batches: 0.468108061949412
100 Batch Cumulative Loss: 73.21622043848038
Time for 100 Batches: 0.46347777048746747
100 Batch Cumulative Loss: 68.57849848270416
Time for 100 Batches: 0.46617190837860106
100 Batch Cumulative Loss: 75.39695778489113
Time for 100 Batches: 0.46656686862309776
100 Batch Cumulative Loss: 69.8806509077549
Time for 100 Batches: 0.46297436157862343
100 Batch Cumulative Loss: 86.83786949515343
Time for 100 Batches: 0.4682146628697713
100 Batch Cumulative Loss: 76.64490219950676
Time for 100 Batches: 0.46805247068405154
100 Batch Cumulative Loss: 70.21602320671082
Time for 100 Batches: 0.46908093293507896
100 Batch Cumulative Loss: 69.61132469773293
Time for 100 Batches: 0.46835302909215293
100 Batch Cumulative Loss: 72.75902190804482
Time for 100 Batches: 0.4667747696240743
100 Batch Cumulative Loss: 71.70458896458149
Time for 100 Batches: 0.4682269811630249
100 Batch Cumulative Loss: 68.60654331743717
Time for 100 Batches: 0.46689555247624714
100 Batch Cumulative Loss: 77.90938276052475
Time for 100 Batches: 0.4568043231964111
100 Batch Cumulative Loss: 70.56514362990856
Time for 100 Batches: 0.46515392065048217
100 Batch Cumulative Loss: 74.24588972330093
Time for 100 Batches: 0.4677279869715373
100 Batch Cumulative Loss: 67.54701982438564
Time for 100 Batches: 0.46303218603134155
100 Batch Cumulative Loss: 83.77226155996323
Time for 100 Batches: 0.46594877243041993
100 Batch Cumulative Loss: 76.90324845910072
Time for 100 Batches: 0.46689841747283933
100 Batch Cumulative Loss: 68.72865596413612
Time for 100 Batches: 0.4622519413630168
100 Batch Cumulative Loss: 67.38139191269875
Time for 100 Batches: 0.46458044052124026
100 Batch Cumulative Loss: 69.66534806787968
Time for 100 Batches: 0.46445844570795697
100 Batch Cumulative Loss: 124.17634156346321
Time for 100 Batches: 0.46800469954808555
100 Batch Cumulative Loss: 93.30454003810883
Time for 100 Batches: 0.4636897007624308
100 Batch Cumulative Loss: 75.42383360862732
Time for 100 Batches: 0.4674874742825826
100 Batch Cumulative Loss: 71.46386513113976
Time for 100 Batches: 0.4665435036023458
100 Batch Cumulative Loss: 71.24665784835815
Time for 100 Batches: 0.4598838806152344
100 Batch Cumulative Loss: 75.23951227962971
Time for 100 Batches: 0.46460966269175213
100 Batch Cumulative Loss: 76.95246583223343
Time for 100 Batches: 0.4637440284093221
100 Batch Cumulative Loss: 74.3861874639988
Time for 100 Batches: 0.4596859852472941
100 Batch Cumulative Loss: 68.29433099925518
Time for 100 Batches: 0.4624318559964498
100 Batch Cumulative Loss: 71.07888150215149
Time for 100 Batches: 0.4686737259229024
100 Batch Cumulative Loss: 71.66644777357578
Time for 100 Batches: 0.46938740412394203
100 Batch Cumulative Loss: 68.92062221467495
Time for 100 Batches: 0.4651772896448771
100 Batch Cumulative Loss: 69.59873765707016
Time for 100 Batches: 0.46345704793930054
100 Batch Cumulative Loss: 68.70569601655006
Time for 100 Batches: 0.46792543729146324
100 Batch Cumulative Loss: 77.54383447766304
Time for 100 Batches: 0.46621153752009076
100 Batch Cumulative Loss: 75.98427945375443
Time for 100 Batches: 0.46779802242914836
100 Batch Cumulative Loss: 71.14434696733952
Time for 100 Batches: 0.4741134881973267
100 Batch Cumulative Loss: 80.50661820173264
Time for 100 Batches: 0.4676055908203125
100 Batch Cumulative Loss: 79.00055393576622
Time for 100 Batches: 0.4674900015195211
100 Batch Cumulative Loss: 71.41032965481281
Time for 100 Batches: 0.47160614728927613
100 Batch Cumulative Loss: 71.79536336660385
Time for 100 Batches: 0.46434025367101034
100 Batch Cumulative Loss: 68.5596487224102
Time for 100 Batches: 0.46857633590698244
100 Batch Cumulative Loss: 83.95462918281555
Time for 100 Batches: 0.46542389392852784
100 Batch Cumulative Loss: 70.06408137083054
Time for 100 Batches: 0.46180792649586994
100 Batch Cumulative Loss: 132.76817190647125
Time for 100 Batches: 0.4639208674430847
100 Batch Cumulative Loss: 90.19130802154541
Time for 100 Batches: 0.4636113206545512
100 Batch Cumulative Loss: 116.29523277282715
Time for 100 Batches: 0.4653911670049032
100 Batch Cumulative Loss: 80.02454802393913
Time for 100 Batches: 0.4648905555407206
100 Batch Cumulative Loss: 77.57347643375397
Time for 100 Batches: 0.45735824505488076
100 Batch Cumulative Loss: 73.60798904299736
Time for 100 Batches: 0.45913076798121133
100 Batch Cumulative Loss: 80.10908418893814
Time for 100 Batches: 0.4671740889549255
100 Batch Cumulative Loss: 69.62390577793121
Time for 100 Batches: 0.46583946943283083
100 Batch Cumulative Loss: 68.03055392205715
Time for 100 Batches: 0.4730113426844279
100 Batch Cumulative Loss: 69.87026032805443
Time for 100 Batches: 0.4815618475278219
100 Batch Cumulative Loss: 68.00253404676914
Time for 100 Batches: 0.4747217814127604
100 Batch Cumulative Loss: 71.11109040677547
Time for 100 Batches: 0.46955092748006183
100 Batch Cumulative Loss: 75.029600918293
Time for 100 Batches: 0.4676263491312663
100 Batch Cumulative Loss: 75.76505366712809
Time for 100 Batches: 0.4682333787282308
100 Batch Cumulative Loss: 74.56472596526146
Time for 100 Batches: 0.466010848681132
100 Batch Cumulative Loss: 68.01365402340889
Time for 100 Batches: 0.46234431664148967
100 Batch Cumulative Loss: 70.95250469446182
Time for 100 Batches: 0.46352632840474445
100 Batch Cumulative Loss: 89.56356483697891
Time for 100 Batches: 0.46706194082895913
100 Batch Cumulative Loss: 74.45947475731373
Time for 100 Batches: 0.4662884036699931
100 Batch Cumulative Loss: 95.48189434409142
Time for 100 Batches: 0.4656038363774618
100 Batch Cumulative Loss: 93.82289320230484
Time for 100 Batches: 0.4668079137802124
100 Batch Cumulative Loss: 77.31242798268795
Time for 100 Batches: 0.468458358446757
100 Batch Cumulative Loss: 70.39000064134598
Time for 100 Batches: 0.4674180746078491
100 Batch Cumulative Loss: 70.78203690052032
Time for 100 Batches: 0.47396154403686525
100 Batch Cumulative Loss: 85.08557012677193
Time for 100 Batches: 0.46347723007202146
100 Batch Cumulative Loss: 71.74965539574623
Time for 100 Batches: 0.4679996490478516
100 Batch Cumulative Loss: 72.21540343761444
Time for 100 Batches: 0.4680251081784566
100 Batch Cumulative Loss: 62.205863520503044
Time for 100 Batches: 0.4705785155296326
100 Batch Cumulative Loss: 73.68838793039322
Time for 100 Batches: 0.46954760948816937
100 Batch Cumulative Loss: 69.48745012283325
Time for 100 Batches: 0.4670119881629944
100 Batch Cumulative Loss: 70.14909981191158
Time for 100 Batches: 0.4643912434577942
100 Batch Cumulative Loss: 68.8601403683424
Time for 100 Batches: 0.46550990343093873
100 Batch Cumulative Loss: 67.71332383155823
Time for 100 Batches: 0.4697833299636841
100 Batch Cumulative Loss: 82.84671764075756
Time for 100 Batches: 0.4659679849942525
100 Batch Cumulative Loss: 85.4835752248764
Time for 100 Batches: 0.4681180834770203
100 Batch Cumulative Loss: 99.68369445204735
Time for 100 Batches: 0.4669161200523376
100 Batch Cumulative Loss: 76.54061421751976
Time for 100 Batches: 0.4682106177012126
100 Batch Cumulative Loss: 76.8891838490963
Time for 100 Batches: 0.47196168104807534
100 Batch Cumulative Loss: 72.61506716907024
Time for 100 Batches: 0.46609765688578286
100 Batch Cumulative Loss: 77.2124488055706
Time for 100 Batches: 0.46779983838399253
100 Batch Cumulative Loss: 77.50704595446587
Time for 100 Batches: 0.4722910682360331
100 Batch Cumulative Loss: 75.49393236637115
Time for 100 Batches: 0.4664267420768738
100 Batch Cumulative Loss: 77.5733098089695
Time for 100 Batches: 0.4730528155962626
100 Batch Cumulative Loss: 80.41952818632126
Time for 100 Batches: 0.4708562850952148
100 Batch Cumulative Loss: 74.00307792425156
Time for 100 Batches: 0.4700485706329346
100 Batch Cumulative Loss: 75.67823462188244
Time for 100 Batches: 0.47449052731196084
100 Batch Cumulative Loss: 75.52854615449905
Time for 100 Batches: 0.4641028722127279
100 Batch Cumulative Loss: 76.60545390844345
Time for 100 Batches: 0.4698531707127889
100 Batch Cumulative Loss: 86.7450638115406
Time for 100 Batches: 0.4694529414176941
100 Batch Cumulative Loss: 72.9671616256237
Time for 100 Batches: 0.466346009572347
100 Batch Cumulative Loss: 66.7690023034811
Time for 100 Batches: 0.47060369650522865
100 Batch Cumulative Loss: 64.31533798575401
Time for 100 Batches: 0.4693986654281616
100 Batch Cumulative Loss: 95.86373473703861
Time for 100 Batches: 0.46637980540593466
100 Batch Cumulative Loss: 132.4014477133751
Time for 100 Batches: 0.4689911643664042
100 Batch Cumulative Loss: 75.45970804989338
Time for 100 Batches: 0.46766605774561565
100 Batch Cumulative Loss: 76.03222912549973
Time for 100 Batches: 0.46112732887268065
100 Batch Cumulative Loss: 71.1039567887783
Time for 100 Batches: 0.46623804171880084
100 Batch Cumulative Loss: 71.63712006807327
Time for 100 Batches: 0.463269031047821
100 Batch Cumulative Loss: 71.71526902914047
Time for 100 Batches: 0.465798552831014
100 Batch Cumulative Loss: 74.2031851708889
Time for 100 Batches: 0.46782249212265015
100 Batch Cumulative Loss: 70.0964572429657
Time for 100 Batches: 0.46958691676457726
100 Batch Cumulative Loss: 65.56160133332014
Time for 100 Batches: 0.47058717807133993
100 Batch Cumulative Loss: 69.20317886769772
Time for 100 Batches: 0.4676546812057495
100 Batch Cumulative Loss: 82.01676127314568
Time for 100 Batches: 0.46591196457544964
100 Batch Cumulative Loss: 74.631750151515
Time for 100 Batches: 0.4624218980471293
100 Batch Cumulative Loss: 71.37319305539131
Time for 100 Batches: 0.46362268924713135
