Used Modern Datasets
Initialized Expression Datasets
Initialized Localization Data
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Modern_phys_gene/Original_glpx_b_466x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Modern_phys_gene/Original_glpx_b_466x25000x53_lr0.01_batch50_Test_/
Are we attempting to save
Testing GO Term: GO:0006260 (5 / 53)
Sorted Data: [['YPL126W' 'YJL164C' 0 24.191952]
 ['YLR258W' 'YLR221C' 0 22.867413]
 ['YGR145W' 'YIL034C' 0 22.170933]
 ...
 ['YLL055W' 'YIL119C' 0 -9.4013405]
 ['YBR067C' 'YER103W' 0 -10.805984]
 ['YLR381W' 'YNL262W' 1 -11.200918]]
Are we attempting to save
Testing GO Term: GO:0006281 (6 / 53)
Sorted Data: [['YGL092W' 'YDR369C' 1 18.047623]
 ['YJR046W' 'YDR224C' 1 16.705814]
 ['YAL015C' 'YKL067W' 1 16.635773]
 ...
 ['YMR169C' 'YBR069C' 0 -51.24014]
 ['YNL112W' 'YER150W' 0 -52.959595]
 ['YOL052C-A' 'YOL053C-A' 0 -401.8864]]
Are we attempting to save
Testing GO Term: GO:0006310 (7 / 53)
Sorted Data: [['YPL022W' 'YAR009C' 1 135.01762]
 ['YMR045C' 'YML045W' 1 30.56135]
 ['YML045W' 'YMR050C' 1 27.484112]
 ...
 ['YLR414C' 'YDL215C' 0 -7.7801437]
 ['YGR118W' 'YDL067C' 0 -8.609107]
 ['YLR163C' 'YIL011W' 0 -8.978781]]
Are we attempting to save
Testing GO Term: GO:0006325 (8 / 53)
Sorted Data: [['YNL244C' 'YPL040C' 0 25.204113]
 ['YMR307W' 'YGL037C' 1 18.570562]
 ['YBR114W' 'YDR121W' 1 16.25437]
 ...
 ['YDR500C' 'YPR184W' 0 -14.662115]
 ['YIL052C' 'YOR348C' 0 -17.105122]
 ['YLR432W' 'YOR348C' 0 -18.686825]]
Are we attempting to save
Testing GO Term: GO:0006352 (9 / 53)
Sorted Data: [['YGL173C' 'YGR116W' 1 21.680885]
 ['YNL050C' 'YER153C' 0 15.413101]
 ['YNL248C' 'YGR274C' 1 13.544989]
 ...
 ['YOL052C-A' 'YDR234W' 0 -9.521266]
 ['YKR093W' 'YOR078W' 0 -9.554426]
 ['YER151C' 'YBR072W' 0 -10.388997]]
Are we attempting to save
Testing GO Term: GO:0006353 (10 / 53)
Sorted Data: [['YDR228C' 'YJR063W' 1 11.987893]
 ['YNL112W' 'YMR039C' 1 11.607878]
 ['YNL112W' 'YDR228C' 1 10.698864]
 ...
 ['YMR250W' 'YGR081C' 0 -22.121277]
 ['YMR217W' 'YER150W' 0 -22.480984]
 ['YDR064W' 'YFL014W' 0 -24.199741]]
Are we attempting to save
Testing GO Term: GO:0006360 (11 / 53)
Sorted Data: [['YJL148W' 'YPL139C' 1 15.831694]
 ['YPR010C' 'YDL076C' 1 15.57818]
 ['YJL148W' 'YJR066W' 1 15.444163]
 ...
 ['YIL126W' 'YKR054C' 0 -29.077835]
 ['YER126C' 'YGR008C' 0 -32.832497]
 ['YPR168W' 'YHR014W' 0 -46.364777]]
Are we attempting to save
Testing GO Term: GO:0006364 (12 / 53)
Sorted Data: [['YHR066W' 'YLR165C' 1 22.948658]
 ['YCR055C' 'YHR196W' 1 22.253101]
 ['YCR055C' 'YOL144W' 1 22.011574]
 ...
 ['YIR039C' 'YDR395W' 0 -19.085426]
 ['YDR358W' 'YPL043W' 0 -19.495739]
 ['YKL198C' 'YLR318W' 0 -20.894867]]
Are we attempting to save
Testing GO Term: GO:0006366 (13 / 53)
Sorted Data: [['YLR419W' 'YNL121C' 0 78.27105]
 ['YPR135W' 'YDR127W' 0 47.304832]
 ['YDR280W' 'YFR015C' 0 23.954636]
 ...
 ['YPL131W' 'YEL041W' 0 -8.917152]
 ['YGR263C' 'YBL087C' 0 -9.269257]
 ['YGR088W' 'YBL087C' 0 -11.426683]]
Are we attempting to save
Testing GO Term: GO:0006383 (14 / 53)
Sorted Data: [['YBR089C-A' 'YBR090C-A' 1 179.63907]
 ['YLR186W' 'YJL141C' 0 19.061878]
 ['YJL011C' 'YLL019C' 1 18.688873]
 ...
 ['YML058W-A' 'YJL112W' 0 -7.9316454]
 ['YMR017W' 'YMR105C' 0 -8.115061]
 ['YGR088W' 'YGL226W' 0 -8.115988]]
Are we attempting to save
Testing GO Term: GO:0006397 (15 / 53)
Sorted Data: [['YHL024W' 'YOR243C' 1 18.124168]
 ['YCR035C' 'YMR180C' 1 14.705006]
 ['YKL173W' 'YGL030W' 1 12.78434]
 ...
 ['YNR044W' 'YLR327C' 0 -17.210283]
 ['YDR479C' 'YKL014C' 0 -18.821678]
 ['YOR271C' 'YBR072W' 0 -19.027239]]
Are we attempting to save
Testing GO Term: GO:0006401 (16 / 53)
Sorted Data: [['YDL111C' 'YPL123C' 1 28.369108]
 ['YKL009W' 'YML128C' 0 25.081121]
 ['YPL123C' 'YAL033W' 1 22.192066]
 ...
 ['YDL200C' 'YLL024C' 0 -7.4060135]
 ['YDR418W' 'YJR155W' 0 -7.4505215]
 ['YKL042W' 'YMR318C' 0 -8.09209]]
Are we attempting to save
Testing GO Term: GO:0006413 (17 / 53)
Sorted Data: [['YJL057C' 'YNL175C' 1 25.592527]
 ['YJL057C' 'YDR091C' 1 19.829971]
 ['YPL119C' 'YOL139C' 1 17.625397]
 ...
 ['YIL011W' 'YLR207W' 0 -5.856803]
 ['YPL224C' 'YPL223C' 0 -5.8804336]
 ['YGL084C' 'YER060W-A' 0 -6.0449715]]
Are we attempting to save
Testing GO Term: GO:0006414 (18 / 53)
Sorted Data: [['YDL130W' 'YJR097W' 1 16.38633]
 ['YNL209W' 'YJR097W' 1 13.260992]
 ['YOR133W' 'YJR097W' 1 12.671365]
 ...
 ['YDL030W' 'YPR184W' 0 -6.630661]
 ['YDL030W' 'YDL021W' 0 -6.7689075]
 ['YDR170C' 'YBR208C' 0 -12.733036]]
Are we attempting to save
Testing GO Term: GO:0006418 (19 / 53)
Sorted Data: [['YPL104W' 'YGR264C' 1 18.872978]
 ['YPR047W' 'YGR094W' 1 17.68813]
 ['YPL104W' 'YGR094W' 1 17.303455]
 ...
 ['YHR066W' 'YGR008C' 0 -16.60896]
 ['YFL014W' 'YEL053C' 0 -17.257809]
 ['YDR087C' 'YLR258W' 0 -17.88935]]
Are we attempting to save
Testing GO Term: GO:0006457 (20 / 53)
Sorted Data: [['YBR072W' 'YIL142W' 1 34.938026]
 ['YNL153C' 'YBR072W' 1 31.669916]
 ['YGR078C' 'YBR072W' 1 31.576454]
 ...
 ['YGR188C' 'YLR276C' 0 -7.819425]
 ['YOR098C' 'YGL161C' 0 -8.140498]
 ['YJR147W' 'YDR201W' 0 -8.516823]]
Are we attempting to save
Testing GO Term: GO:0006468 (21 / 53)
Sorted Data: [['YDL130W' 'YMR139W' 1 31.058414]
 ['YDL130W' 'YPL026C' 1 24.710604]
 ['YMR250W' 'YJL025W' 0 24.24085]
 ...
 ['YOL101C' 'YMR105C' 0 -5.4513974]
 ['YEL039C' 'YFL044C' 0 -5.860442]
 ['YER017C' 'YNL112W' 0 -6.364971]]
Are we attempting to save
Testing GO Term: GO:0006470 (22 / 53)
Sorted Data: [['YIL113W' 'YIR026C' 1 14.842146]
 ['YGR123C' 'YIL113W' 1 13.946342]
 ['YLR258W' 'YMR290C' 0 13.096481]
 ...
 ['YHR092C' 'YLL061W' 0 -6.439303]
 ['YKL029C' 'YHR001W-A' 0 -6.629527]
 ['YGR246C' 'YDL081C' 0 -6.6668034]]
Are we attempting to save
Testing GO Term: GO:0006486 (23 / 53)
Sorted Data: [['YJR143C' 'YKR061W' 1 19.370852]
 ['YGR036C' 'YAL023C' 1 14.762367]
 ['YAL023C' 'YNR059W' 1 13.724462]
 ...
 ['YFL045C' 'YBR072W' 0 -72.905594]
 ['YOR310C' 'YLR270W' 0 -77.74592]
 ['YKL201C' 'YKL200C' 1 -146.8757]]
Are we attempting to save
Testing GO Term: GO:0006629 (24 / 53)
Sorted Data: [['YKL200C' 'YKL201C' 0 57.24752]
 ['YCR034W' 'YBR026C' 1 31.743904]
 ['YPR113W' 'YPR006C' 1 31.726233]
 ...
 ['YPL126W' 'YBR031W' 0 -9.051147]
 ['YLR367W' 'YOR001W' 0 -9.37896]
 ['YFR001W' 'YNL096C' 0 -9.742989]]
Are we attempting to save
Testing GO Term: GO:0006811 (25 / 53)
Sorted Data: [['YKL199C' 'YKL198C' 1 301.07254]
 ['YBR085W' 'YPL271W' 1 30.61129]
 ['YDR384C' 'YHR092C' 1 30.441774]
 ...
 ['YDR280W' 'YOR227W' 0 -13.603571]
 ['YMR268W-A' 'YGL169W' 0 -13.877264]
 ['YPR154W' 'YDR449C' 0 -15.390439]]
Are we attempting to save
Testing GO Term: GO:0006865 (26 / 53)
Sorted Data: [['YOR348C' 'YOL020W' 1 23.896801]
 ['YOR348C' 'YDR046C' 1 22.286716]
 ['YDR046C' 'YCR075C' 1 22.02304]
 ...
 ['YDR050C' 'YNL039W' 0 -7.411787]
 ['YCR092C' 'YOR258W' 0 -7.423955]
 ['YPR055W' 'YLR010C' 0 -7.859618]]
Are we attempting to save
Testing GO Term: GO:0006869 (27 / 53)
Sorted Data: [['YDL019C' 'YOR086C' 1 110.51757]
 ['YAR042W' 'YMR162C' 1 28.56063]
 ['YJR150C' 'YOR317W' 1 16.372833]
 ...
 ['YHR088W' 'YDL021W' 0 -14.350109]
 ['YKL009W' 'YIL075C' 0 -14.548239]
 ['YLR258W' 'YHR066W' 0 -17.318298]]
Are we attempting to save
Testing GO Term: GO:0006873 (28 / 53)
Sorted Data: [['YLL051C' 'YER053C' 1 24.186548]
 ['YER053C' 'YOR079C' 1 22.988895]
 ['YPL274W' 'YJL221C' 0 17.844692]
 ...
 ['YDR460W' 'YMR093W' 0 -7.8235736]
 ['YFR037C' 'YDL130W-A' 0 -8.466718]
 ['YLL045C' 'YPR049C' 0 -8.603541]]
Are we attempting to save
Testing GO Term: GO:0006887 (29 / 53)
Sorted Data: [['YAR042W' 'YAR044W' 1 75.13957]
 ['YPR095C' 'YER008C' 1 21.303196]
 ['YDR166C' 'YPR095C' 1 15.910434]
 ...
 ['YER062C' 'YMR257C' 0 -7.2026362]
 ['YBR092C' 'YHR139C' 0 -7.9057784]
 ['YGL209W' 'YNL112W' 0 -8.985432]]
Are we attempting to save
Testing GO Term: GO:0006897 (30 / 53)
Sorted Data: [['YLR141W' 'YOR086C' 0 183.12561]
 ['YLR258W' 'YDR365C' 0 22.636097]
 ['YPL004C' 'YNL227C' 1 19.785809]
 ...
 ['YBR084W' 'YDR533C' 0 -8.026203]
 ['YER102W' 'YIL107C' 0 -8.516344]
 ['YDR533C' 'YLR061W' 0 -9.432182]]
Are we attempting to save
Testing GO Term: GO:0006970 (31 / 53)
Sorted Data: [['YJL130C' 'YDR127W' 0 39.07805]
 ['YKL143W' 'YHR104W' 1 22.093225]
 ['YOL064C' 'YFL014W' 1 21.6891]
 ...
 ['YLL002W' 'YLL029W' 0 -5.8286963]
 ['YKL060C' 'YGL016W' 0 -6.1272907]
 ['YOL101C' 'YOL051W' 0 -7.54322]]
Are we attempting to save
Testing GO Term: GO:0006979 (32 / 53)
Sorted Data: [['YCL027C-A' 'YCL026C-B' 1 46.486572]
 ['YMR250W' 'YHR206W' 1 28.491531]
 ['YGR088W' 'YPL239W' 1 26.943428]
 ...
 ['YLR221C' 'YNL218W' 0 -4.0341415]
 ['YEL061C' 'YOR204W' 0 -5.0833764]
 ['YPL210C' 'YDL220C' 0 -5.490629]]
Are we attempting to save
Testing GO Term: GO:0007005 (33 / 53)
Sorted Data: [['YOR045W' 'YLR189C' 0 23.933208]
 ['YOL052C-A' 'YCR072C' 0 23.303064]
 ['YBL078C' 'YLR259C' 1 22.731068]
 ...
 ['YDR166C' 'YLR435W' 0 -9.319963]
 ['YLR150W' 'YNL250W' 0 -9.810074]
 ['YJR089W' 'YOR167C' 0 -11.473761]]
Are we attempting to save
Testing GO Term: GO:0007010 (34 / 53)
Sorted Data: [['YMR092C' 'YHR172W' 1 24.489674]
 ['YJR089W' 'YPR154W' 1 23.394358]
 ['YNL233W' 'YDL222C' 1 21.220295]
 ...
 ['YML054C' 'YLR009W' 0 -16.354385]
 ['YDR449C' 'YMR105C' 0 -18.385855]
 ['YLL007C' 'YHR172W' 1 -50.115173]]
Are we attempting to save
Testing GO Term: GO:0007031 (35 / 53)
Sorted Data: [['YPR128C' 'YDL204W' 1 18.209078]
 ['YDL022W' 'YKR036C' 1 16.807543]
 ['YPL112C' 'YDL204W' 1 15.809323]
 ...
 ['YLR223C' 'YKR104W' 0 -7.2970824]
 ['YOR157C' 'YJL148W' 0 -7.582684]
 ['YIL008W' 'YOL155C' 0 -8.8234415]]
Are we attempting to save
Testing GO Term: GO:0007033 (36 / 53)
Sorted Data: [['YLR432W' 'YBL078C' 0 23.385643]
 ['YMR250W' 'YCR057C' 0 22.799812]
 ['YOR326W' 'YBL078C' 1 22.650871]
 ...
 ['YOL010W' 'YDR303C' 0 -5.3915906]
 ['YDR412W' 'YOR250C' 0 -5.517934]
 ['YBR034C' 'YOL123W' 0 -5.6612053]]
Are we attempting to save
Testing GO Term: GO:0007059 (37 / 53)
Sorted Data: [['YCL029C' 'YNL088W' 1 27.609404]
 ['YBL034C' 'YIL126W' 1 21.560616]
 ['YPL018W' 'YPR119W' 1 20.06709]
 ...
 ['YJR121W' 'YPL198W' 0 -9.157107]
 ['YML129C' 'YOL002C' 0 -9.844938]
 ['YDR166C' 'YLR441C' 0 -10.446592]]
Are we attempting to save
Testing GO Term: GO:0007124 (38 / 53)
Sorted Data: [['YOR233W' 'YBR072W' 0 19.10247]
 ['YOR315W' 'YMR316W' 1 14.619495]
 ['YDR043C' 'YJR147W' 1 14.420073]
 ...
 ['YLR325C' 'YNL007C' 0 -6.215212]
 ['YOR018W' 'YLR175W' 0 -6.9718]
 ['YIL098C' 'YGR145W' 0 -7.0097723]]
Are we attempting to save
Testing GO Term: GO:0008033 (39 / 53)
Sorted Data: [['YPL135W' 'YDR165W' 1 24.170914]
 ['YDL201W' 'YNL073W' 1 17.818518]
 ['YOR226C' 'YOL124C' 1 16.550692]
 ...
 ['YKL064W' 'YCR031C' 0 -11.020082]
 ['YNL065W' 'YKL103C' 0 -11.919624]
 ['YBL087C' 'YBR183W' 0 -13.46311]]
Are we attempting to save
Testing GO Term: GO:0008380 (40 / 53)
Sorted Data: [['YDR474C' 'YDR475C' 1 61.122524]
 ['YKL095W' 'YGL030W' 1 20.08184]
 ['YMR125W' 'YHL024W' 1 17.091633]
 ...
 ['YJR010W' 'YJR132W' 0 -11.078907]
 ['YLR189C' 'YDR454C' 0 -12.024511]
 ['YDR496C' 'YIR039C' 0 -12.630209]]
Are we attempting to save
Testing GO Term: GO:0008643 (41 / 53)
Sorted Data: [['YLR467W' 'YDR545W' 0 23.515846]
 ['YFR053C' 'YDR345C' 1 22.962227]
 ['YMR011W' 'YJL219W' 1 21.329231]
 ...
 ['YPR095C' 'YER008C' 0 -8.641504]
 ['YOR138C' 'YLR221C' 0 -8.776576]
 ['YKL009W' 'YHL036W' 0 -9.272525]]
Are we attempting to save
Testing GO Term: GO:0009408 (42 / 53)
Sorted Data: [['YDR397C' 'YBR072W' 1 26.726677]
 ['YMR186W' 'YFL014W' 1 26.49183]
 ['YBR072W' 'YOR043W' 1 25.97719]
 ...
 ['YCL059C' 'YPR119W' 0 -5.08378]
 ['YNL248C' 'YDL099W' 0 -5.304798]
 ['YGL095C' 'YOL125W' 0 -5.982748]]
Are we attempting to save
Testing GO Term: GO:0009451 (43 / 53)
Sorted Data: [['YNL132W' 'YPL135W' 1 22.808685]
 ['YLR197W' 'YLR165C' 1 19.694902]
 ['YPL135W' 'YJR041C' 0 19.547464]
 ...
 ['YDR093W' 'YBL075C' 0 -9.909158]
 ['YER150W' 'YLR059C' 0 -10.23571]
 ['YFL047W' 'YOR374W' 0 -11.275339]]
Are we attempting to save
Testing GO Term: GO:0016197 (44 / 53)
Sorted Data: [['YGR142W' 'YPL183C' 1 17.793911]
 ['YOR132W' 'YPL183C' 1 17.493856]
 ['YHL002W' 'YCR034W' 1 17.268332]
 ...
 ['YBR145W' 'YKL141W' 0 -9.340166]
 ['YJL190C' 'YLR187W' 0 -10.682371]
 ['YHR174W' 'YLR377C' 0 -11.424673]]
Are we attempting to save
Testing GO Term: GO:0032196 (45 / 53)
Sorted Data: [['YJR028W' 'YJR026W' 1 25.14049]
 ['YJR026W' 'YMR051C' 1 23.896233]
 ['YDR210C-C' 'YNL054W-A' 1 23.398386]
 ...
 ['YDL171C' 'YLR109W' 0 -10.737339]
 ['YOR346W' 'YCR018C' 0 -12.641787]
 ['YAL023C' 'YFL029C' 0 -87.21591]]
Are we attempting to save
Testing GO Term: GO:0032543 (46 / 53)
Sorted Data: [['YLR439W' 'YLR312W-A' 1 22.600628]
 ['YNL252C' 'YLR312W-A' 1 21.22799]
 ['YLR439W' 'YNL177C' 1 21.195658]
 ...
 ['YDL223C' 'YOR167C' 0 -18.526314]
 ['YOL052C-A' 'YBL076C' 0 -24.182829]
 ['YER013W' 'YFL029C' 0 -33.169968]]
Are we attempting to save
Testing GO Term: GO:0042273 (47 / 53)
Sorted Data: [['YHR066W' 'YKR094C' 1 18.184662]
 ['YHR052W' 'YOR206W' 1 17.408535]
 ['YOL080C' 'YLR221C' 1 17.369846]
 ...
 ['YER175C' 'YBR069C' 0 -24.284145]
 ['YHL021C' 'YOR224C' 0 -25.122787]
 ['YHL021C' 'YPR144C' 0 -29.678116]]
Are we attempting to save
Testing GO Term: GO:0042274 (48 / 53)
Sorted Data: [['YCR057C' 'YCR058C' 1 114.49543]
 ['YCR055C' 'YMR290C' 1 22.297235]
 ['YDL148C' 'YCR058C' 1 19.551609]
 ...
 ['YNR027W' 'YMR105C' 0 -14.233218]
 ['YDL085W' 'YGR177C' 0 -14.669793]
 ['YNR019W' 'YLR441C' 0 -14.7740135]]
Are we attempting to save
Testing GO Term: GO:0045333 (49 / 53)
Sorted Data: [['YBR085W' 'YKL109W' 1 30.409258]
 ['YBR085W' 'YMR256C' 1 29.013725]
 ['YBR085W' 'YKL148C' 1 25.808643]
 ...
 ['YGL037C' 'YGR155W' 0 -10.570883]
 ['YBR142W' 'YPL214C' 0 -11.140272]
 ['YOR096W' 'YDR425W' 0 -12.596224]]
Are we attempting to save
Testing GO Term: GO:0051321 (50 / 53)
Sorted Data: [['YDL003W' 'YPL223C' 0 23.166197]
 ['YPR135W' 'YOR086C' 0 22.663052]
 ['YML052W' 'YHR139C' 1 18.422066]
 ...
 ['YOL052C-A' 'YLR172C' 0 -9.225369]
 ['YPL004C' 'YGR200C' 0 -9.274901]
 ['YGL226W' 'YGR159C' 0 -9.832647]]
Are we attempting to save
Testing GO Term: GO:0051603 (51 / 53)
Sorted Data: [['YLL016W' 'YFL029C' 0 147.84138]
 ['YLR141W' 'YFL029C' 0 145.1199]
 ['YGL141W' 'YNL172W' 1 29.751022]
 ...
 ['YGL180W' 'YDR384C' 0 -8.463524]
 ['YHR158C' 'YNL052W' 0 -8.49182]
 ['YDR384C' 'YKL155C' 0 -13.602007]]
Are we attempting to save
Testing GO Term: GO:0051726 (52 / 53)
Sorted Data: [['YDR247W' 'YDL209C' 0 20.308395]
 ['YJR089W' 'YBR214W' 1 19.063122]
 ['YGL003C' 'YDL101C' 1 16.904463]
 ...
 ['YMR268W-A' 'YDL031W' 0 -36.400726]
 ['YCR058C' 'YMR128W' 0 -36.887756]
 ['YER082C' 'YCR055C' 0 -38.284424]]
Are we attempting to save
