Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_Small/Original_x_b_113x50x53_lr0.01_batch50_hiddenDrop0.3_Test_/
 ['YPL234C' 'YLR058C' 0 1.2565536]
 ['YPR154W' 'YPL248C' 0 1.2308097]
 ['YJL059W' 'YNL065W' 1 1.2153795]
 ['YHR106W' 'YER015W' 0 1.1814597]
 ['YML098W' 'YGR208W' 0 1.1357591]
 ['YOL020W' 'YNL065W' 1 1.0665088]
 ['YBR069C' 'YNL065W' 1 0.92703766]
 ['YDR160W' 'YGR142W' 1 0.9048198]
 ['YIL107C' 'YKL197C' 0 0.89099497]
 ['YGL104C' 'YGL076C' 0 0.8652685]
 ['YPL280W' 'YAL011W' 0 0.85443765]
 ['YBR130C' 'YDL139C' 0 0.85398823]
 ['YIL052C' 'YDR078C' 0 0.57277054]
 ['YDR345C' 'YGL045W' 0 0.56397086]
 ['YMR243C' 'YCL064C' 0 0.51800054]
 ['YKL014C' 'YPL253C' 0 0.5130361]
 ['YNL056W' 'YJR096W' 0 0.5056929]
 ['YGR060W' 'YHR001W-A' 0 0.5017927]
 ['YBR086C' 'YNR055C' 0 0.4969496]
 ['YJR041C' 'YJR048W' 0 0.46368808]
 ['YFL025C' 'YFR049W' 0 0.3726985]
 ['YLR083C' 'YML057W' 0 0.29920548]
 ['YHR204W' 'YDR438W' 0 0.27200586]
 ['YHL017W' 'YGL192W' 0 0.2498036]
 ['YIL030C' 'YPL221W' 0 0.2341047]
 ['YKL002W' 'YBR045C' 0 0.2205419]
 ['YLR324W' 'YIL120W' 0 0.20170671]
 ['YML045W' 'YGL196W' 0 0.12820882]
 ['YOR113W' 'YBR028C' 0 0.110622585]
 ['YLR167W' 'YDR176W' 0 0.07243353]
 ['YER031C' 'YGR245C' 0 0.07064575]
 ['YNL328C' 'YDR135C' 0 0.06668085]
 ['YNL240C' 'YDR105C' 0 0.043485343]
 ['YKR085C' 'YOL061W' 0 -0.007387936]
 ['YHR190W' 'YHR138C' 0 -0.042878807]
 ['YOR009W' 'YGL151W' 0 -0.09882945]
 ['YIL137C' 'YPR097W' 0 -0.12872356]
 ['YJR120W' 'YDL123W' 0 -0.14287597]
 ['YBR038W' 'YLR037C' 0 -0.20668471]
 ['YKR049C' 'YBL047C' 0 -0.2098028]
 ['YOR330C' 'YLR263W' 0 -0.21083075]
 ['YBR130C' 'YLR044C' 0 -0.22605354]
 ['YOR060C' 'YIL123W' 0 -0.24604583]
 ['YNL190W' 'YLR333C' 0 -0.26211345]
 ['YDR292C' 'YMR177W' 0 -0.27543467]
 ['YJL183W' 'YLL053C' 0 -0.2829787]
 ['YHR118C' 'YIR031C' 0 -0.30828834]
 ['YDR160W' 'YNL065W' 1 -0.31236118]
 ['YER139C' 'YOL059W' 0 -0.33407718]
 ['YHR108W' 'YDL124W' 0 -0.33493406]
 ['YNL317W' 'YCL048W' 0 -0.34973454]
 ['YGR103W' 'YHL003C' 0 -0.3532058]
 ['YML092C' 'YLR175W' 0 -0.370058]
 ['YER109C' 'YNR037C' 0 -0.3765617]
 ['YMR081C' 'YAL026C' 0 -0.3773107]
 ['YDR422C' 'YOR078W' 0 -0.38161194]
 ['YOR363C' 'YMR225C' 0 -0.38758987]
 ['YLR413W' 'YKL114C' 0 -0.3949284]
 ['YDL100C' 'YPR086W' 0 -0.42234814]
 ['YBL080C' 'YJR027W' 0 -0.4367091]
 ['YHR073W' 'YOR249C' 0 -0.44210005]
 ['YLR293C' 'YGL195W' 0 -0.4665292]
 ['YOR264W' 'YER060W-A' 0 -0.47190094]
 ['YNR032C-A' 'YOR192C' 0 -0.47218996]
 ['YDR007W' 'YOL012C' 0 -0.48172808]
 ['YDR372C' 'YIL038C' 0 -0.48861653]
 ['YHR214W' 'YLR061W' 0 -0.48943096]
 ['YLR220W' 'YNL055C' 0 -0.49514204]
 ['YPL171C' 'YJL021C' 0 -0.4980536]
 ['YIL087C' 'YHL006C' 0 -0.49998197]
 ['YHR035W' 'YER155C' 0 -0.5087867]
 ['YAL028W' 'YPL179W' 0 -0.5091624]
 ['YJR150C' 'YDR300C' 0 -0.5148836]
 ['YOR189W' 'YDR257C' 0 -0.5357447]
 ['YAR033W' 'YPL234C' 0 -0.53979003]
 ['YBL100W-B' 'YLR181C' 0 -0.54138273]
 ['YML120C' 'YDL134C' 0 -0.55175394]
 ['YPR128C' 'YOL029C' 0 -0.5839352]
 ['YJL012C' 'YER028C' 0 -0.5887066]
 ['YBR218C' 'YCL012W' 0 -0.592516]
 ['YMR002W' 'YFL035C-A' 0 -0.61491764]
 ['YLR227W-A' 'YHR170W' 0 -0.61594915]
 ['YDL189W' 'YGR083C' 0 -0.6189765]
 ['YMR063W' 'YML059C' 0 -0.6217206]
 ['YOR267C' 'YOR343C-A' 0 -0.6397061]
 ['YGR109W-A' 'YGL096W' 0 -0.6413641]
 ['YLR227W-A' 'YPL280W' 0 -0.64689535]
 ['YDR316W-B' 'YBR015C' 0 -0.661496]
 ['YNL094W' 'YOR113W' 0 -0.6753253]
 ['YDR100W' 'YGR060W' 0 -0.69270706]
 ['YLR361C' 'YKL132C' 0 -0.70036435]
 ['YMR081C' 'YLR200W' 0 -0.70471543]
 ['YKL060C' 'YGL111W' 0 -0.7077098]
 ['YNR037C' 'YML082W' 0 -0.7096823]
 ['YKR034W' 'YPL049C' 0 -0.72850466]
 ['YBR094W' 'YBR121C' 0 -0.73128784]
 ['YIR004W' 'YOL059W' 0 -0.73473895]
 ['YJR027W' 'YIL008W' 0 -0.7378032]
 ['YHR120W' 'YGR122W' 0 -0.7454298]
 ['YOR045W' 'YGR060W' 0 -0.7667002]
 ['YDL240W' 'YPR148C' 0 -0.78515106]
 ['YAR033W' 'YBR131W' 0 -0.79444355]
 ['YOR250C' 'YLL006W' 0 -0.8049736]
 ['YBR069C' 'YGR055W' 1 -0.81594956]
 ['YDR375C' 'YGL053W' 0 -0.8265863]
 ['YGL087C' 'YDL149W' 0 -0.83844733]
 ['YOL020W' 'YBR069C' 1 -0.8412201]
 ['YJL054W' 'YML133C' 0 -0.8578532]
 ['YGL067W' 'YCL044C' 0 -0.85933566]
 ['YLR006C' 'YGR003W' 0 -0.8716842]
 ['YDL105W' 'YPR100W' 0 -0.88549423]
 ['YDL105W' 'YLR093C' 0 -0.8867564]
 ['YNR059W' 'YPL010W' 0 -0.889113]
 ['YJL059W' 'YGR142W' 1 -0.8929792]
 ['YJL174W' 'YKL138C' 0 -0.8966567]
 ['YER176W' 'YGL105W' 0 -0.90400106]
 ['YLR442C' 'YOL052C-A' 0 -0.925407]
 ['YOL029C' 'YLL057C' 0 -0.9403802]
 ['YPL133C' 'YDR412W' 0 -0.96253383]
 ['YHL003C' 'YBR162C' 0 -0.9644596]
 ['YGL142C' 'YBL007C' 0 -0.9721604]
 ['YPL209C' 'YJR046W' 0 -0.97285277]
 ['YLR085C' 'YLR068W' 0 -0.9767168]
 ['YDR213W' 'YLR181C' 0 -1.0183866]
 ['YJL059W' 'YDR160W' 1 -1.0202386]
 ['YOR059C' 'YPR086W' 0 -1.0226533]
 ['YOR319W' 'YDL018C' 0 -1.0391276]
 ['YLR190W' 'YOL059W' 0 -1.0431085]
 ['YIL119C' 'YBL031W' 0 -1.0894012]
 ['YGR202C' 'YDR190C' 0 -1.0908012]
 ['YPL013C' 'YLR017W' 0 -1.0931774]
 ['YPR134W' 'YDR301W' 0 -1.1017914]
 ['YGL116W' 'YJL035C' 0 -1.1058546]
 ['YDR469W' 'YCR063W' 0 -1.1123145]
 ['YLR102C' 'YNL142W' 0 -1.1129858]
 ['YOR177C' 'YHR103W' 0 -1.1202077]
 ['YOL121C' 'YDR350C' 0 -1.1253555]
 ['YPL138C' 'YGR040W' 0 -1.1360774]
 ['YDR468C' 'YKL110C' 0 -1.1536946]
 ['YNL103W' 'YBR121C' 0 -1.17633]
 ['YGL070C' 'YCL067C' 0 -1.1831568]
 ['YLR131C' 'YLR044C' 0 -1.1947163]
 ['YDR091C' 'YCR018C' 0 -1.2157731]
 ['YOL020W' 'YGR055W' 1 -1.2240357]
 ['YKR027W' 'YDR005C' 0 -1.2674224]
 ['YJR108W' 'YGL192W' 0 -1.2698588]
 ['YDL098C' 'YOR192C' 0 -1.2801977]
 ['YPL120W' 'YKL006W' 0 -1.2952199]
 ['YOR236W' 'YDR122W' 0 -1.296155]
 ['YMR101C' 'YNR059W' 0 -1.2991706]
 ['YPL001W' 'YBR162C' 0 -1.3223765]
 ['YIL075C' 'YLR200W' 0 -1.3234677]
 ['YOL078W' 'YPL193W' 0 -1.3467664]
 ['YKR100C' 'YDR528W' 0 -1.3629872]
 ['YDR148C' 'YGL073W' 0 -1.3937635]
 ['YGR202C' 'YDR284C' 0 -1.4065571]
 ['YBL080C' 'YKL039W' 0 -1.4261919]
 ['YIL036W' 'YBL038W' 0 -1.4789207]
 ['YOR157C' 'YEL032W' 0 -1.5106742]
 ['YDR309C' 'YER060W-A' 0 -1.5264902]
 ['YLR384C' 'YKR083C' 0 -1.5292637]
 ['YBR101C' 'YJR131W' 0 -1.5317204]
 ['YHR073W' 'YOR157C' 0 -1.533709]
 ['YJR118C' 'YLR019W' 0 -1.5654209]
 ['YIL030C' 'YJL179W' 0 -1.5746639]
 ['YEL032W' 'YBR188C' 0 -1.5819832]
 ['YKL191W' 'YHL011C' 0 -1.5974276]
 ['YOR156C' 'YKR077W' 0 -1.610791]
 ['YPL001W' 'YOR260W' 0 -1.6123965]
 ['YGR082W' 'YDR515W' 0 -1.6231112]
 ['YGR193C' 'YKR052C' 0 -1.6355536]
 ['YBL031W' 'YKL087C' 0 -1.6472325]
 ['YLR360W' 'YJL173C' 0 -1.6795197]
 ['YDR122W' 'YLR360W' 0 -1.6837033]
 ['YGL006W' 'YKL006C-A' 0 -1.6982832]
 ['YGR217W' 'YDR365C' 0 -1.7152922]
 ['YDR276C' 'YBR015C' 0 -1.797116]
 ['YGR212W' 'YKL129C' 0 -1.8176165]
 ['YGL045W' 'YDR105C' 0 -1.8415521]
 ['YOL061W' 'YGR083C' 0 -1.8554144]
 ['YPR188C' 'YFL025C' 0 -1.8917136]
 ['YPR095C' 'YBL008W' 0 -1.9570451]
 ['YKL138C-A' 'YGL093W' 0 -1.9646668]
 ['YDR129C' 'YOR027W' 0 -1.9781878]
 ['YDR057W' 'YPL178W' 0 -1.9958432]
 ['YPL116W' 'YNL020C' 0 -1.9975939]
 ['YDR145W' 'YHR006W' 0 -2.0007508]
 ['YKL052C' 'YPL145C' 0 -2.117622]
 ['YCR086W' 'YGL115W' 0 -2.157205]
 ['YDR350C' 'YHR024C' 0 -2.172088]
 ['YBR279W' 'YMR035W' 0 -2.1825593]
 ['YGR217W' 'YLR411W' 0 -2.2017539]
 ['YLR361C' 'YPR133C' 0 -2.218813]
 ['YDL003W' 'YBL031W' 0 -2.265242]
 ['YJR102C' 'YHR150W' 0 -2.2958312]
 ['YNL199C' 'YDR110W' 0 -2.3592808]
 ['YPL105C' 'YPL133C' 0 -2.3850229]
 ['YML057W' 'YGL016W' 0 -2.398972]
 ['YER033C' 'YJL001W' 0 -2.4620783]
 ['YOR132W' 'YLR323C' 0 -2.5264695]
 ['YGL073W' 'YHL003C' 0 -2.570178]
 ['YOR195W' 'YCR038C' 0 -2.7668984]
 ['YKR031C' 'YBL091C' 0 -3.0041518]
 ['YOR156C' 'YBR086C' 0 -3.0389738]
 ['YKL052C' 'YAL051W' 0 -3.246412]
 ['YLR247C' 'YDL134C' 0 -3.4317436]]
Are we attempting to save
Testing GO Term: GO:0006869 (27 / 53)
[['YLL048C' 'YOR049C']
 ['YLL048C' 'YIL013C']
 ['YLL048C' 'YAR042W']
 ['YLL048C' 'YJR120W']
 ['YLL048C' 'YHR073W']]
[['YJL181W' 'YKR095W']
 ['YPL133C' 'YGL016W']
 ['YML127W' 'YER032W']
 ['YIL153W' 'YOR113W']
 ['YNL284C-B' 'YER127W']]
Sorted Data: [['YLR258W' 'YHR169W' 0 4.3140345]
 ['YDL003W' 'YOL084W' 0 2.839837]
 ['YGR161C' 'YGL111W' 0 2.7280307]
 ...
 ['YPL183C' 'YPR169W' 0 -3.549656]
 ['YOL076W' 'YHR149C' 0 -3.6687174]
 ['YNL132W' 'YOR341W' 0 -4.341224]]
Are we attempting to save
Testing GO Term: GO:0006873 (28 / 53)
[['YCL017C' 'YOR267C']
 ['YCL017C' 'YOR087W']
 ['YCL017C' 'YJL059W']
 ['YCL017C' 'YMR243C']
 ['YCL017C' 'YDR098C']]
[['YIL036W' 'YIL068C']
 ['YOR018W' 'YML100W']
 ['YGL073W' 'YBR162C']
 ['YFL035C-A' 'YKL005C']
 ['YJR027W' 'YHR090C']]
Sorted Data: [['YDR111C' 'YEL024W' 0 7.9273643]
 ['YOR316C' 'YMR105C' 1 7.3040085]
 ['YPR154W' 'YLR411W' 0 6.3016253]
 ...
 ['YPL183C' 'YMR131C' 0 -3.4304059]
 ['YHR148W' 'YOR272W' 0 -3.8168354]
 ['YOR272W' 'YMR131C' 0 -4.4096966]]
Are we attempting to save
Testing GO Term: GO:0006887 (29 / 53)
[['YMR192W' 'YER031C']
 ['YMR192W' 'YDR189W']
 ['YMR192W' 'YDR323C']
 ['YMR192W' 'YNL243W']
 ['YMR192W' 'YPR055W']]
[['YBR130C' 'YER155C']
 ['YKR093W' 'YPR100W']
 ['YOR264W' 'YMR133W']
 ['YFL061W' 'YML061C']
 ['YER056C' 'YOL069W']]
Sorted Data: [['YHL003C' 'YER143W' 0 2.6051793]
 ['YNL243W' 'YDR122W' 1 2.4405432]
 ['YDR189W' 'YKR031C' 1 2.28894]
 ...
 ['YDR399W' 'YNL111C' 0 -5.639684]
 ['YPL126W' 'YPL207W' 0 -5.6828003]
 ['YKL014C' 'YGR245C' 0 -6.043999]]
Are we attempting to save
Testing GO Term: GO:0006897 (30 / 53)
[['YDR490C' 'YNL243W']
 ['YDR490C' 'YDR129C']
 ['YDR490C' 'YOR034C']
 ['YDR490C' 'YAR042W']
 ['YDR490C' 'YPL004C']]
[['YHR118C' 'YNL065W']
 ['YCR086W' 'YDL102W']
 ['YDL175C' 'YNL133C']
 ['YJR042W' 'YDR078C']
 ['YHR190W' 'YKL079W']]
Sorted Data: [['YDR188W' 'YOR059C' 0 4.925946]
 ['YGR080W' 'YDL046W' 0 4.776782]
 ['YDR490C' 'YDR129C' 1 4.508863]
 ...
 ['YJR042W' 'YHR148W' 0 -3.1603103]
 ['YHR169W' 'YDR398W' 0 -3.241341]
 ['YMR059W' 'YNL221C' 0 -3.5046284]]
Are we attempting to save
Testing GO Term: GO:0006970 (31 / 53)
[['YHR205W' 'YER062C']
 ['YHR205W' 'YDL235C']
 ['YHR205W' 'YMR175W']
 ['YHR205W' 'YDR129C']
 ['YHR205W' 'YKL062W']]
[['YDL072C' 'YER041W']
 ['YPR086W' 'YNL065W']
 ['YBR069C' 'YOR264W']
 ['YDL093W' 'YER023W']
 ['YCL064C' 'YBL072C']]
Sorted Data: [['YPR017C' 'YDL223C' 0 7.875144]
 ['YER062C' 'YMR175W' 1 7.825119]
 ['YFL026W' 'YOL059W' 0 7.572031]
 ...
 ['YDR471W' 'YGR004W' 0 -1.6426493]
 ['YDR129C' 'YLR337C' 1 -1.6680695]
 ['YJL035C' 'YMR177W' 0 -1.7711718]]
Are we attempting to save
Testing GO Term: GO:0006979 (32 / 53)
[['YBR046C' 'YDR256C']
 ['YBR046C' 'YHR205W']
 ['YBR046C' 'YKL026C']
 ['YBR046C' 'YKL069W']
 ['YBR046C' 'YKL062W']]
[['YOR320C' 'YCL067C']
 ['YDR345C' 'YMR232W']
 ['YDL087C' 'YDR438W']
 ['YIL022W' 'YDR276C']
 ['YLR004C' 'YPL175W']]
Sorted Data: [['YMR002W' 'YDL223C' 0 9.6186905]
 ['YLR377C' 'YOL052C-A' 0 9.339648]
 ['YDR256C' 'YNL036W' 1 7.5518646]
 ...
 ['YGL126W' 'YJR153W' 0 -1.8926501]
 ['YOR193W' 'YKL134C' 0 -1.9441912]
 ['YEL019C' 'YGL018C' 0 -2.147951]]
Are we attempting to save
Testing GO Term: GO:0007005 (33 / 53)
[['YJL054W' 'YNL328C']
 ['YJL054W' 'YOR045W']
 ['YJL054W' 'YEL020W-A']
 ['YJL054W' 'YIL022W']
 ['YJL054W' 'YGR082W']]
[['YOR207C' 'YGL092W']
 ['YBR248C' 'YBR023C']
 ['YPL010W' 'YPR141C']
 ['YNL020C' 'YHL011C']
 ['YDR325W' 'YOL084W']]
Sorted Data: [['YHR096C' 'YEL024W' 0 10.383232]
 ['YDR256C' 'YKL150W' 0 10.292109]
 ['YOR045W' 'YIL098C' 1 9.907713]
 ...
 ['YEL018W' 'YGL246C' 0 -1.7635751]
 ['YNL023C' 'YFR038W' 0 -1.7830963]
 ['YEL018W' 'YNR024W' 0 -1.9182754]]
Are we attempting to save
Testing GO Term: GO:0007010 (34 / 53)
[['YCL029C' 'YGL061C']
 ['YGR080W' 'YGL240W']
 ['YCL029C' 'YER155C']
 ['YBR038W' 'YKL129C']
 ['YBL007C' 'YER149C']]
[['YLL026W' 'YHR197W']
 ['YHR035W' 'YKL197C']
 ['YML041C' 'YOL061W']
 ['YER062C' 'YJR109C']
 ['YJR049C' 'YMR230W']]
Sorted Data: [['YFR024C' 'YFR024C-A' 1 6.5510964]
 ['YHR108W' 'YPR134W' 0 6.3495784]
 ['YGL073W' 'YDR129C' 1 6.3453364]
 ...
 ['YDL081C' 'YDR091C' 0 -1.3517722]
 ['YJR123W' 'YGL171W' 0 -1.4343201]
 ['YOL144W' 'YKL029C' 0 -1.7642909]]
Are we attempting to save
Testing GO Term: GO:0007031 (35 / 53)
[['YOR193W' 'YLR324W']
 ['YOR193W' 'YOR363C']
 ['YOR193W' 'YPR128C']
 ['YOR193W' 'YGR004W']
 ['YOR193W' 'YIR004W']]
[['YLL018C' 'YOR259C']
 ['YNL194C' 'YLR060W']
 ['YOR250C' 'YDR105C']
 ['YPR188C' 'YMR074C']
 ['YBR279W' 'YJL167W']]
Sorted Data: [['YBR212W' 'YMR035W' 0 1.5878363]
 ['YNL214W' 'YKL197C' 1 1.3218765]
 ['YLR324W' 'YNL214W' 1 0.8609254]
 ...
 ['YCR031C' 'YMR105C' 0 -6.805766]
 ['YDR165W' 'YGR245C' 0 -7.501938]
 ['YIL096C' 'YHR170W' 0 -8.084965]]
Are we attempting to save
Testing GO Term: GO:0007033 (36 / 53)
[['YGR254W' 'YAL002W']
 ['YGR254W' 'YJL012C']
 ['YGR254W' 'YER072W']
 ['YGR254W' 'YOR068C']
 ['YGR254W' 'YNL054W']]
[['YKL045W' 'YOL144W']
 ['YJL045W' 'YPL049C']
 ['YHR204W' 'YGL025C']
 ['YNL020C' 'YGL070C']
 ['YDR007W' 'YGL198W']]
Sorted Data: [['YML100W' 'YJL045W' 0 5.368312]
 ['YBR046C' 'YDR259C' 0 3.856749]
 ['YOR191W' 'YBR101C' 0 3.4244852]
 ...
 ['YDR176W' 'YER127W' 0 -2.9136567]
 ['YJL012C' 'YER072W' 1 -2.9345777]
 ['YDL175C' 'YDR091C' 0 -2.9902682]]
Are we attempting to save
Testing GO Term: GO:0007059 (37 / 53)
[['YFR027W' 'YDR517W']
 ['YFR027W' 'YBR211C']
 ['YJL013C' 'YKL052C']
 ['YDR517W' 'YPL233W']
 ['YPL137C' 'YPR046W']]
[['YDR365W-A' 'YBR121C']
 ['YHR169W' 'YMR158W']
 ['YBR153W' 'YPL239W']
 ['YBR090C-A' 'YKL006W']
 ['YIL064W' 'YHR005C']]
Sorted Data: [['YOL069W' 'YGL240W' 1 7.096681]
 ['YGL061C' 'YLR263W' 1 7.0925565]
 ['YLR004C' 'YCR106W' 0 6.9916687]
 ...
 ['YPL207W' 'YLR175W' 0 -4.4022274]
 ['YPL043W' 'YDL223C' 0 -4.50837]
 ['YBR069C' 'YGR138C' 0 -5.81337]]
Are we attempting to save
Testing GO Term: GO:0007124 (38 / 53)
[['YLR083C' 'YKL185W']
 ['YLR083C' 'YER177W']
 ['YLR083C' 'YPL115C']
 ['YLR083C' 'YKL149C']
 ['YLR083C' 'YJR153W']]
[['YMR261C' 'YKR052C']
 ['YMR059W' 'YIL137C']
 ['YAL059W' 'YGR129W']
 ['YJR041C' 'YJR035W']
 ['YGL073W' 'YNL020C']]
Sorted Data: [['YHR139C' 'YHR149C' 0 4.491432]
 ['YLR258W' 'YDR087C' 0 4.192364]
 ['YER109C' 'YER108C' 1 4.100661]
 ...
 ['YPL146C' 'YIL096C' 0 -1.7618501]
 ['YGR103W' 'YHR197W' 0 -1.8399429]
 ['YOL144W' 'YBR034C' 0 -1.9108074]]
Are we attempting to save
Testing GO Term: GO:0008033 (39 / 53)
[['YCL017C' 'YGR024C']
 ['YCL017C' 'YGL063W']
 ['YCL017C' 'YGL243W']
 ['YCL017C' 'YKL110C']
 ['YCL017C' 'YMR059W']]
[['YGR005C' 'YNL111C']
 ['YOL078W' 'YPL248C']
 ['YFR050C' 'YPL235W']
 ['YGR046W' 'YHR157W']
 ['YDR178W' 'YPR174C']]
Sorted Data: [['YMR059W' 'YNL062C' 1 8.723206]
 ['YPL207W' 'YDR165W' 1 7.6680303]
 ['YPL207W' 'YNL062C' 1 7.519375]
 ...
 ['YDL113C' 'YBR169C' 0 -5.194262]
 ['YPL171C' 'YCL039W' 0 -5.2361927]
 ['YIL107C' 'YPL010W' 0 -8.882294]]
Are we attempting to save
Testing GO Term: GO:0008380 (40 / 53)
[['YDR482C' 'YHL038C']
 ['YDR482C' 'YNR032C-A']
 ['YDR482C' 'YDL098C']
 ['YDR482C' 'YOR334W']
 ['YDR482C' 'YHR165C']]
[['YIL068C' 'YBR301W']
 ['YMR156C' 'YOR113W']
 ['YPL210C' 'YHL026C']
 ['YGR174C' 'YOL135C']
 ['YOR262W' 'YLR258W']]
Sorted Data: [['YDR482C' 'YLR323C' 1 7.300999]
 ['YDL098C' 'YLR323C' 1 6.9442797]
 ['YMR059W' 'YLR323C' 1 6.4417133]
 ...
 ['YBR169C' 'YOR157C' 0 -5.0526423]
 ['YLR258W' 'YOR358W' 0 -5.512309]
 ['YLR196W' 'YGR138C' 0 -6.0862603]]
Are we attempting to save
Testing GO Term: GO:0008643 (41 / 53)
[['YDR345C' 'YKR075C']
 ['YDR345C' 'YNL318C']
 ['YDR345C' 'YDL247W']
 ['YDR345C' 'YDR343C']
 ['YDR345C' 'YHR096C']]
[['YNL251C' 'YGR224W']
 ['YOR034C' 'YDL119C']
 ['YGL194C' 'YNL055C']
 ['YML067C' 'YGR245C']
 ['YML120C' 'YPL010W']]
Sorted Data: [['YDR345C' 'YFL011W' 1 4.927132]
 ['YIL019W' 'YLR054C' 0 4.8817096]
 ['YPL189W' 'YFR053C' 1 3.8608441]
 ...
 ['YOR259C' 'YNL055C' 0 -4.5329833]
 ['YIL019W' 'YHR148W' 0 -4.7791204]
 ['YPR034W' 'YGR005C' 0 -4.88803]]
Are we attempting to save
Testing GO Term: GO:0009408 (42 / 53)
[['YGL073W' 'YKL062W']
 ['YGL073W' 'YHL028W']
 ['YGL073W' 'YPL004C']
 ['YGL073W' 'YDL100C']
 ['YGL073W' 'YCL051W']]
[['YPL130W' 'YMR105C']
 ['YFL049W' 'YBR169C']
 ['YPL141C' 'YCR105W']
 ['YKR049C' 'YDR135C']
 ['YCR065W' 'YOR272W']]
Sorted Data: [['YGR129W' 'YHL021C' 0 1.4665539]
 ['YKR049C' 'YDR135C' 0 1.4003882]
 ['YLR234W' 'YEL039C' 0 1.0215297]
 ...
 ['YOR236W' 'YKL029C' 0 -6.6502934]
 ['YMR048W' 'YOL076W' 0 -6.918225]
 ['YOR004W' 'YNR024W' 0 -8.133343]]
Are we attempting to save
Testing GO Term: GO:0009451 (43 / 53)
[['YJL054W' 'YML023C']
 ['YJL054W' 'YCL017C']
 ['YJL054W' 'YCL029C']
 ['YJL054W' 'YLR426W']
 ['YJL054W' 'YKL033W']]
[['YFR047C' 'YGL070C']
 ['YIL120W' 'YDR317W']
 ['YKL150W' 'YNL156C']
 ['YDR127W' 'YKL099C']
 ['YOR264W' 'YGR122W']]
Sorted Data: [['YPL207W' 'YDR165W' 1 10.173773]
 ['YPL183C' 'YGR245C' 0 10.166179]
 ['YPR010C' 'YPL183C' 0 9.87395]
 ...
 ['YJL057C' 'YJL183W' 0 -8.768253]
 ['YJL057C' 'YDR227W' 0 -9.06581]
 ['YLR258W' 'YBL005W' 0 -10.093213]]
Are we attempting to save
Testing GO Term: GO:0016197 (44 / 53)
[['YHR108W' 'YPR173C']
 ['YHR108W' 'YPL120W']
 ['YHR108W' 'YLR039C']
 ['YHR108W' 'YDL113C']
 ['YHR108W' 'YLR181C']]
[['YLL066C' 'YGR005C']
 ['YCR031C' 'YFR053C']
 ['YDR160W' 'YFL011W']
 ['YNL183C' 'YIL038C']
 ['YHL011C' 'YDR200C']]
Sorted Data: [['YIL005W' 'YOR059C' 0 3.2091715]
 ['YPL120W' 'YDL113C' 1 2.8847575]
 ['YPL120W' 'YOR132W' 1 2.6131241]
 ...
 ['YOL126C' 'YIL011W' 0 -8.30247]
 ['YDL247W' 'YPL210C' 0 -8.594068]
 ['YEL032W' 'YGR138C' 0 -12.2933655]]
Are we attempting to save
Testing GO Term: GO:0032196 (45 / 53)
[['YLR227W-A' 'YDR098C-A']
 ['YLR227W-A' 'YNL284C-B']
 ['YLR227W-A' 'YDR210C-D']
 ['YLR227W-A' 'YML045W']
 ['YLR227W-A' 'YBR279W']]
[['YJL078C' 'YGL085W']
 ['YGL061C' 'YDR087C']
 ['YIL075C' 'YJL012C']
 ['YHR122W' 'YOL116W']
 ['YLR037C' 'YPL248C']]
Sorted Data: [['YAR009C' 'YMR050C' 1 7.6916704]
 ['YML045W' 'YJR027W' 1 7.6505737]
 ['YML045W' 'YMR050C' 1 7.361847]
 ...
 ['YHR170W' 'YGR245C' 0 -19.22636]
 ['YLR196W' 'YLR409C' 0 -19.686092]
 ['YBR069C' 'YLR196W' 0 -19.70369]]
Are we attempting to save
Testing GO Term: GO:0032543 (46 / 53)
[['YNL137C' 'YBL080C']
 ['YNL137C' 'YMR286W']
 ['YNL137C' 'YKL194C']
 ['YNL137C' 'YJL096W']
 ['YNL137C' 'YOL023W']]
[['YOR320C' 'YPL233W']
 ['YPR105C' 'YMR002W']
 ['YPR068C' 'YGL151W']
 ['YIL038C' 'YLR299W']
 ['YPR010C' 'YER053C-A']]
Sorted Data: [['YBR146W' 'YNR037C' 1 12.001799]
 ['YOR158W' 'YNR037C' 1 11.731646]
 ['YOR158W' 'YBR146W' 1 11.723451]
 ...
 ['YML100W' 'YGL078C' 0 -16.86828]
 ['YMR105C' 'YOR272W' 0 -17.21835]
 ['YMR041C' 'YOR247W' 0 -19.443558]]
Are we attempting to save
Testing GO Term: GO:0042273 (47 / 53)
[['YGR103W' 'YKL014C']
 ['YGR103W' 'YGL246C']
 ['YGR103W' 'YPR143W']
 ['YGR103W' 'YDR091C']
 ['YGR103W' 'YOL144W']]
[['YGR235C' 'YDR057W']
 ['YOR002W' 'YER159C']
 ['YNL190W' 'YHR210C']
 ['YDL113C' 'YNR033W']
 ['YCR031C' 'YER139C']]
Sorted Data: [['YHR088W' 'YOR272W' 1 14.383538]
 ['YOR272W' 'YGL078C' 1 14.12316]
 ['YHR170W' 'YGR245C' 1 13.869599]
 ...
 ['YGR030C' 'YGR142W' 0 -11.778913]
 ['YGL073W' 'YDL135C' 0 -11.853238]
